yearInt,monthInt,state,country,region,Product_Name,unitPrice,quantity,orderTotal,customer_id
2022,7,CA,USA,West,Orange Creepies,300,49,14700,null
2022,9,RI,USA,Northeast,Farm Fresh,365,49,17885,null
2022,10,TN,USA,South,Farm Fresh,365,10,3650,null
2022,12,FL,USA,South,Organiks,257,27,6939,null
2022,12,MD,USA,South,PearApple,363,83,30129,null
2022,8,KY,USA,South,Big Waffle,268,5,1340,null
2022,4,SC,USA,South,Farm Fresh,365,82,29930,null
2022,3,AZ,USA,West,Funky Pops,380,62,23560,null
2022,4,MA,USA,Northeast,Ultra-Salty Chips,454,28,12712,null
2022,10,DE,USA,South,Just The Fruit,160,30,4800,null
2022,9,MA,USA,Northeast,Yellow Zonkers,134,92,12328,null
2022,10,FL,USA,South,Purple Pain,105,71,7455,null
2022,1,NV,USA,West,Orange Creepies,300,67,20100,null
2022,8,NC,USA,South,Grey Gummies,446,89,39694,null
2022,7,AZ,USA,West,Farm Fresh,365,43,15695,null
2022,2,HI,USA,West,Future Toast,253,44,11132,null
2022,6,MD,USA,South,Farm Fresh,365,16,5840,null
2022,8,RI,USA,Northeast,Giant Gummies,347,100,34700,null
2022,8,MD,USA,South,Nap Be Gone,500,27,13500,null
2022,7,ID,USA,West,Power Gels,193,42,8106,null
2022,5,SC,USA,South,Power Gels,193,29,5597,null
2022,12,NC,USA,South,Future Toast,253,85,21505,null
2022,3,MD,USA,South,Ultra-Salty Chips,454,16,7264,null
2022,3,NV,USA,West,Giant Gummies,347,61,21167,null
2022,12,FL,USA,South,Future Toast,253,17,4301,null
2022,1,MI,USA,Midwest,Cheezos,372,16,5952,null
2022,6,NV,USA,West,Green Lightning,161,96,15456,null
2022,4,DE,USA,South,Only Pancakes,413,26,10738,null
2022,12,AZ,USA,West,Only Pancakes,413,10,4130,null
2022,2,VT,USA,Northeast,Future Toast,253,59,14927,null
2022,10,NE,USA,Midwest,Future Toast,253,42,10626,null
2022,2,TN,USA,South,Just The Fruit,160,7,1120,null
2022,4,WA,USA,West,Meat B Gone,495,59,29205,null
2022,9,DE,USA,South,Just The Fruit,160,7,1120,null
2022,7,IL,USA,Midwest,Rotpunkt,220,54,11880,null
2022,1,CA,USA,West,Orange Creepies,300,8,2400,null
2022,7,DE,USA,South,Panda Gummies,104,68,7072,null
2022,7,MO,USA,Midwest,Orange Creepies,300,78,23400,null
2022,6,FL,USA,South,Yellow Zonkers,134,94,12596,null
2022,6,MD,USA,South,Giant Gummies,347,71,24637,null
2022,10,FL,USA,South,Grey Gummies,446,46,20516,null
2022,11,FL,USA,South,Just The Fruit,160,10,1600,null
2022,4,NC,USA,South,Red Hot Chili Peppers,233,82,19106,null
2022,4,VT,USA,Northeast,Power Gels,193,78,15054,null
2022,6,TN,USA,South,Nap Be Gone,500,84,42000,null
2022,4,NC,USA,South,GMO Guardian,176,5,880,null
2022,6,MO,USA,Midwest,GMO Guardian,176,23,4048,null
2022,5,MA,USA,Northeast,Only Pancakes,413,2,826,null
2022,3,IL,USA,Midwest,Grey Gummies,446,1,446,null
2022,8,MD,USA,South,Rotpunkt,220,51,11220,null
2022,6,MI,USA,Midwest,Meat B Gone,495,38,18810,null
2022,12,MI,USA,Midwest,Only Pancakes,413,97,40061,null
2022,3,DE,USA,South,Power Gels,193,38,7334,null
2022,10,WA,USA,West,Panda Gummies,104,30,3120,null
2022,2,CA,USA,West,Nap Be Gone,500,96,48000,null
2022,6,MI,USA,Midwest,GMO Guardian,176,57,10032,null
2022,8,FL,USA,South,Crocodile Tears,143,5,715,null
2022,8,MD,USA,South,GMO Guardian,176,60,10560,null
2022,5,TN,USA,South,Rotpunkt,220,66,14520,null
2022,9,FL,USA,South,Meat B Gone,495,23,11385,null
2022,2,OR,USA,West,Purple Pain,105,93,9765,null
2022,9,HI,USA,West,Meat B Gone,495,77,38115,null
2022,11,KY,USA,South,Rotpunkt,220,61,13420,null
2022,9,WA,USA,West,Panda Gummies,104,19,1976,null
2022,9,OR,USA,West,Red Rock Candy,189,92,17388,null
2022,12,FL,USA,South,Purple Pain,105,14,1470,null
2022,2,VT,USA,Northeast,Giant Gummies,347,30,10410,null
2022,8,MA,USA,Northeast,Nap Be Gone,500,5,2500,null
2022,8,NC,USA,South,Future Toast,253,90,22770,null
2022,11,MO,USA,Midwest,Meat B Gone,495,22,10890,null
2022,3,RI,USA,Northeast,Just The Fruit,160,29,4640,null
2022,8,MD,USA,South,Red Rock Candy,189,71,13419,null
2022,9,TN,USA,South,Funky Pops,380,67,25460,null
2022,12,DE,USA,South,Nap Be Gone,500,64,32000,null
2022,4,DE,USA,South,Ultra-Salty Chips,454,67,30418,null
2022,4,OR,USA,West,Orange Creepies,300,15,4500,null
2022,6,DE,USA,South,Red Rock Candy,189,9,1701,null
2022,11,NV,USA,West,Red Hot Chili Peppers,233,87,20271,null
2022,6,FL,USA,South,Mr Greens,447,54,24138,null
2022,7,CA,USA,West,Cheezos,372,20,7440,null
2022,9,MD,USA,South,PearApple,363,39,14157,null
2022,10,MD,USA,South,Cheezos,372,26,9672,null
2022,9,MD,USA,South,Power Gels,193,30,5790,null
2022,12,KY,USA,South,Power Gels,193,73,14089,null
2022,12,NE,USA,Midwest,Ultra-Salty Chips,454,32,14528,null
2022,8,MO,USA,Midwest,GMO Guardian,176,63,11088,null
2022,4,WA,USA,West,Giant Gummies,347,27,9369,null
2022,10,FL,USA,South,Ultra-Salty Chips,454,86,39044,null
2022,6,NC,USA,South,Purple Pain,105,89,9345,null
2022,9,IL,USA,Midwest,Green Lightning,161,54,8694,null
2022,1,FL,USA,South,Panda Gummies,104,14,1456,null
2022,7,DE,USA,South,Power Gels,193,60,11580,null
2022,6,MD,USA,South,Rotpunkt,220,36,7920,null
2022,7,HI,USA,West,Yellow Zonkers,134,59,7906,null
2022,11,SC,USA,South,Nap Be Gone,500,39,19500,null
2022,11,FL,USA,South,Yellow Zonkers,134,67,8978,null
2022,11,FL,USA,South,GMO Guardian,176,13,2288,null
2022,8,NE,USA,Midwest,Ultra-Salty Chips,454,62,28148,null
2022,6,MA,USA,Northeast,Green Lightning,161,92,14812,null
2022,7,SC,USA,South,Cheezos,372,54,20088,null
2022,3,HI,USA,West,PearApple,363,64,23232,null
2022,4,FL,USA,South,Mr Greens,447,31,13857,null
2022,10,RI,USA,Northeast,Funky Pops,380,33,12540,null
2022,10,CA,USA,West,Farm Fresh,365,8,2920,null
2022,3,TN,USA,South,Ultra-Salty Chips,454,24,10896,null
2022,1,SC,USA,South,Only Pancakes,413,31,12803,null
2022,2,CA,USA,West,Red Hot Chili Peppers,233,36,8388,null
2022,3,FL,USA,South,Panda Gummies,104,13,1352,null
2022,2,NV,USA,West,Funky Pops,380,46,17480,null
2022,2,RI,USA,Northeast,Yellow Zonkers,134,7,938,null
2022,9,MA,USA,Northeast,Red Hot Chili Peppers,233,12,2796,null
2022,7,NE,USA,Midwest,Future Toast,253,90,22770,null
2022,11,CA,USA,West,Power Gels,193,87,16791,null
2022,6,MD,USA,South,Mr Greens,447,75,33525,null
2022,7,OR,USA,West,Red Rock Candy,189,83,15687,null
2022,12,MD,USA,South,Panda Gummies,104,26,2704,null
2022,4,IL,USA,Midwest,GMO Guardian,176,89,15664,null
2022,1,MI,USA,Midwest,Just The Fruit,160,7,1120,null
2022,3,ID,USA,West,Giant Gummies,347,80,27760,null
2022,9,AZ,USA,West,Nap Be Gone,500,35,17500,null
2022,3,KY,USA,South,Green Lightning,161,36,5796,null
2022,2,IL,USA,Midwest,Farm Fresh,365,85,31025,null
2022,5,TN,USA,South,Power Gels,193,90,17370,null
2022,5,HI,USA,West,Green Lightning,161,48,7728,null
2022,3,KY,USA,South,GMO Guardian,176,73,12848,null
2022,11,FL,USA,South,Only Pancakes,413,5,2065,null
2022,3,KY,USA,South,Future Toast,253,77,19481,null
2022,9,OR,USA,West,Funky Pops,380,20,7600,null
2022,11,MO,USA,Midwest,Farm Fresh,365,89,32485,null
2022,7,CA,USA,West,Power Gels,193,55,10615,null
2022,9,SC,USA,South,Green Lightning,161,37,5957,null
2022,6,SC,USA,South,PearApple,363,94,34122,null
2022,8,KY,USA,South,Giant Gummies,347,78,27066,null
2022,12,DE,USA,South,Panda Gummies,104,16,1664,null
2022,4,MD,USA,South,Grey Gummies,446,61,27206,null
2022,3,VT,USA,Northeast,Purple Pain,105,7,735,null
2022,4,HI,USA,West,Organiks,257,52,13364,null
2022,1,CA,USA,West,Funky Pops,380,12,4560,null
2022,7,HI,USA,West,Panda Gummies,104,5,520,null
2022,1,MA,USA,Northeast,PearApple,363,1,363,null
2022,4,MI,USA,Midwest,Panda Gummies,104,11,1144,null
2022,5,NE,USA,Midwest,GMO Guardian,176,38,6688,null
2022,3,IL,USA,Midwest,Giant Gummies,347,100,34700,null
2022,2,VT,USA,Northeast,Yellow Zonkers,134,77,10318,null
2022,8,AZ,USA,West,Orange Creepies,300,44,13200,null
2022,3,NE,USA,Midwest,PearApple,363,36,13068,null
2022,3,DE,USA,South,Cheezos,372,91,33852,null
2022,3,FL,USA,South,Future Toast,253,93,23529,null
2022,3,HI,USA,West,GMO Guardian,176,98,17248,null
2022,6,VT,USA,Northeast,Nap Be Gone,500,77,38500,null
2022,9,TN,USA,South,Only Pancakes,413,39,16107,null
2022,10,RI,USA,Northeast,Orange Creepies,300,41,12300,null
2022,3,FL,USA,South,Panda Gummies,104,2,208,null
2022,11,ID,USA,West,Orange Creepies,300,18,5400,null
2022,8,AZ,USA,West,Big Waffle,268,27,7236,null
2022,2,AZ,USA,West,Meat B Gone,495,1,495,null
2022,1,FL,USA,South,Orange Creepies,300,94,28200,null
2022,5,MD,USA,South,Funky Pops,380,69,26220,null
2022,5,TN,USA,South,Ultra-Salty Chips,454,54,24516,null
2022,4,CA,USA,West,Mr Greens,447,37,16539,null
2022,4,MO,USA,Midwest,Red Hot Chili Peppers,233,93,21669,null
2022,10,DE,USA,South,PearApple,363,63,22869,null
2022,8,NE,USA,Midwest,Purple Pain,105,34,3570,null
2022,1,TN,USA,South,Future Toast,253,42,10626,null
2022,12,HI,USA,West,PearApple,363,80,29040,null
2022,6,TN,USA,South,Grey Gummies,446,95,42370,null
2022,10,WA,USA,West,Organiks,257,1,257,null
2022,7,TN,USA,South,Power Gels,193,96,18528,null
2022,8,OR,USA,West,Purple Pain,105,7,735,null
2022,12,WA,USA,West,Crocodile Tears,143,64,9152,null
2022,7,IL,USA,Midwest,Organiks,257,77,19789,null
2022,10,DE,USA,South,Yellow Zonkers,134,61,8174,null
2022,11,MA,USA,Northeast,Ultra-Salty Chips,454,43,19522,null
2022,3,WA,USA,West,Organiks,257,40,10280,null
2022,11,FL,USA,South,Purple Pain,105,14,1470,null
2022,7,MA,USA,Northeast,Red Rock Candy,189,25,4725,null
2022,9,NC,USA,South,Farm Fresh,365,62,22630,null
2022,10,TN,USA,South,Farm Fresh,365,22,8030,null
2022,1,DE,USA,South,Grey Gummies,446,29,12934,null
2022,7,MO,USA,Midwest,Meat B Gone,495,6,2970,null
2022,3,NE,USA,Midwest,Panda Gummies,104,3,312,null
2022,9,HI,USA,West,Farm Fresh,365,76,27740,null
2022,4,KY,USA,South,Mr Greens,447,53,23691,null
2022,1,NV,USA,West,Giant Gummies,347,5,1735,null
2022,8,MO,USA,Midwest,Rotpunkt,220,25,5500,null
2022,2,FL,USA,South,Organiks,257,66,16962,null
2022,1,KY,USA,South,Power Gels,193,75,14475,null
2022,8,MD,USA,South,Mr Greens,447,79,35313,null
2022,7,KY,USA,South,Nap Be Gone,500,57,28500,null
2022,7,NE,USA,Midwest,Mr Greens,447,36,16092,null
2022,11,TN,USA,South,Farm Fresh,365,5,1825,null
2022,11,IL,USA,Midwest,Meat B Gone,495,42,20790,null
2022,12,NE,USA,Midwest,Rotpunkt,220,30,6600,null
2022,1,NC,USA,South,Red Rock Candy,189,88,16632,null
2022,7,WA,USA,West,Yellow Zonkers,134,53,7102,null
2022,10,SC,USA,South,Organiks,257,10,2570,null
2022,12,SC,USA,South,Ultra-Salty Chips,454,7,3178,null
2022,5,MO,USA,Midwest,Crocodile Tears,143,94,13442,null
2022,2,MD,USA,South,Grey Gummies,446,33,14718,null
2022,9,FL,USA,South,Funky Pops,380,9,3420,null
2022,12,MA,USA,Northeast,Cheezos,372,70,26040,null
2022,8,DE,USA,South,Cheezos,372,65,24180,null
2022,11,VT,USA,Northeast,Organiks,257,32,8224,null
2022,11,WA,USA,West,Purple Pain,105,65,6825,null
2022,12,WA,USA,West,Only Pancakes,413,38,15694,null
2022,9,IL,USA,Midwest,Green Lightning,161,51,8211,null
2022,5,TN,USA,South,Crocodile Tears,143,48,6864,null
2022,10,FL,USA,South,Orange Creepies,300,81,24300,null
2022,3,NE,USA,Midwest,Purple Pain,105,27,2835,null
2022,4,KY,USA,South,Yellow Zonkers,134,97,12998,null
2022,1,NE,USA,Midwest,Only Pancakes,413,26,10738,null
2022,7,FL,USA,South,Orange Creepies,300,71,21300,null
2022,11,DE,USA,South,Orange Creepies,300,66,19800,null
2022,6,NE,USA,Midwest,Giant Gummies,347,45,15615,null
2022,11,TN,USA,South,Crocodile Tears,143,67,9581,null
2022,6,KY,USA,South,PearApple,363,80,29040,null
2022,7,MO,USA,Midwest,Nap Be Gone,500,10,5000,null
2022,6,HI,USA,West,Giant Gummies,347,92,31924,null
2022,5,TN,USA,South,Red Rock Candy,189,86,16254,null
2022,3,NE,USA,Midwest,Cheezos,372,12,4464,null
2022,5,TN,USA,South,Ultra-Salty Chips,454,63,28602,null
2022,2,AZ,USA,West,Nap Be Gone,500,89,44500,null
2022,10,RI,USA,Northeast,Crocodile Tears,143,18,2574,null
2022,12,MO,USA,Midwest,Purple Pain,105,66,6930,null
2022,11,RI,USA,Northeast,Ultra-Salty Chips,454,83,37682,null
2022,9,FL,USA,South,Future Toast,253,94,23782,null
2022,2,HI,USA,West,Funky Pops,380,58,22040,null
2022,11,IL,USA,Midwest,Big Waffle,268,41,10988,null
2022,11,NE,USA,Midwest,Only Pancakes,413,92,37996,null
2022,3,SC,USA,South,Power Gels,193,29,5597,null
2022,7,IL,USA,Midwest,Farm Fresh,365,51,18615,null
2022,6,MO,USA,Midwest,Nap Be Gone,500,43,21500,null
2022,11,MD,USA,South,Purple Pain,105,23,2415,null
2022,5,TN,USA,South,GMO Guardian,176,73,12848,null
2022,5,TN,USA,South,PearApple,363,91,33033,null
2022,5,TN,USA,South,Red Rock Candy,189,38,7182,null
2022,4,NC,USA,South,Meat B Gone,495,45,22275,null
2022,2,OR,USA,West,Organiks,257,57,14649,null
2022,2,IL,USA,Midwest,Grey Gummies,446,15,6690,null
2022,12,WA,USA,West,Mr Greens,447,4,1788,null
2022,5,NE,USA,Midwest,Meat B Gone,495,78,38610,null
2022,7,NE,USA,Midwest,Grey Gummies,446,81,36126,null
2022,12,KY,USA,South,Crocodile Tears,143,73,10439,null
2022,2,WA,USA,West,Orange Creepies,300,44,13200,null
2022,4,SC,USA,South,Purple Pain,105,1,105,null
2022,9,RI,USA,Northeast,Panda Gummies,104,15,1560,null
2022,4,FL,USA,South,PearApple,363,1,363,null
2022,8,MA,USA,Northeast,Funky Pops,380,25,9500,null
2022,11,IL,USA,Midwest,Red Rock Candy,189,57,10773,null
2022,7,AZ,USA,West,Green Lightning,161,6,966,null
2022,11,HI,USA,West,Panda Gummies,104,84,8736,null
2022,3,MI,USA,Midwest,Future Toast,253,92,23276,null
2022,2,DE,USA,South,Future Toast,253,11,2783,null
2022,4,TN,USA,South,Purple Pain,105,54,5670,null
2022,4,MA,USA,Northeast,PearApple,363,64,23232,null
2022,5,MD,USA,South,Farm Fresh,365,56,20440,null
2022,6,FL,USA,South,Orange Creepies,300,31,9300,null
2022,11,FL,USA,South,Green Lightning,161,46,7406,null
2022,2,MI,USA,Midwest,Organiks,257,49,12593,null
2022,10,RI,USA,Northeast,Green Lightning,161,38,6118,null
2022,11,AZ,USA,West,Farm Fresh,365,60,21900,null
2022,9,MD,USA,South,Future Toast,253,95,24035,null
2022,7,WA,USA,West,Only Pancakes,413,64,26432,null
2022,1,ID,USA,West,Mr Greens,447,23,10281,null
2022,3,FL,USA,South,Red Rock Candy,189,52,9828,null
2022,11,CA,USA,West,Green Lightning,161,21,3381,null
2022,10,CA,USA,West,Ultra-Salty Chips,454,52,23608,null
2022,12,HI,USA,West,Organiks,257,16,4112,null
2022,11,MO,USA,Midwest,Yellow Zonkers,134,64,8576,null
2022,12,MI,USA,Midwest,Yellow Zonkers,134,91,12194,null
2022,2,KY,USA,South,Farm Fresh,365,14,5110,null
2022,5,TN,USA,South,Red Rock Candy,189,88,16632,null
2022,10,MI,USA,Midwest,Only Pancakes,413,65,26845,null
2022,3,VT,USA,Northeast,Red Hot Chili Peppers,233,87,20271,null
2022,2,FL,USA,South,Funky Pops,380,19,7220,null
2022,3,AZ,USA,West,Red Rock Candy,189,15,2835,null
2022,9,MA,USA,Northeast,Mr Greens,447,41,18327,null
2022,1,AZ,USA,West,Grey Gummies,446,56,24976,null
2022,4,NV,USA,West,Green Lightning,161,88,14168,null
2022,3,TN,USA,South,Funky Pops,380,80,30400,null
2022,8,NV,USA,West,Orange Creepies,300,5,1500,null
2022,6,TN,USA,South,Green Lightning,161,54,8694,null
2022,12,OR,USA,West,Rotpunkt,220,70,15400,null
2022,7,AZ,USA,West,Grey Gummies,446,35,15610,null
2022,3,FL,USA,South,Grey Gummies,446,52,23192,null
2022,3,HI,USA,West,Giant Gummies,347,44,15268,null
2022,4,MI,USA,Midwest,Organiks,257,96,24672,null
2022,6,FL,USA,South,Green Lightning,161,79,12719,null
2022,12,FL,USA,South,Future Toast,253,22,5566,null
2022,6,MO,USA,Midwest,Funky Pops,380,61,23180,null
2022,3,OR,USA,West,Rotpunkt,220,90,19800,null
2022,2,FL,USA,South,GMO Guardian,176,9,1584,null
2022,5,NC,USA,South,Green Lightning,161,82,13202,null
2022,7,AZ,USA,West,Power Gels,193,29,5597,null
2022,9,OR,USA,West,Farm Fresh,365,34,12410,null
2022,8,NC,USA,South,Yellow Zonkers,134,51,6834,null
2022,1,NV,USA,West,Only Pancakes,413,43,17759,null
2022,9,RI,USA,Northeast,PearApple,363,82,29766,null
2022,3,WA,USA,West,Just The Fruit,160,70,11200,null
2022,12,AZ,USA,West,Ultra-Salty Chips,454,39,17706,null
2022,10,NE,USA,Midwest,Rotpunkt,220,17,3740,null
2022,12,IL,USA,Midwest,PearApple,363,65,23595,null
2022,3,NV,USA,West,Farm Fresh,365,43,15695,null
2022,12,NV,USA,West,Giant Gummies,347,31,10757,null
2022,2,MO,USA,Midwest,Big Waffle,268,1,268,null
2022,4,MA,USA,Northeast,Big Waffle,268,62,16616,null
2022,8,MA,USA,Northeast,Green Lightning,161,12,1932,null
2022,3,KY,USA,South,Farm Fresh,365,4,1460,null
2022,6,OR,USA,West,Nap Be Gone,500,87,43500,null
2022,4,MA,USA,Northeast,PearApple,363,37,13431,null
2022,5,MO,USA,Midwest,Red Hot Chili Peppers,233,32,7456,null
2022,3,MD,USA,South,Big Waffle,268,38,10184,null
2022,11,AZ,USA,West,Farm Fresh,365,67,24455,null
2022,6,IL,USA,Midwest,PearApple,363,37,13431,null
2022,5,FL,USA,South,Farm Fresh,365,56,20440,null
2022,3,MD,USA,South,Power Gels,193,34,6562,null
2022,8,KY,USA,South,Green Lightning,161,10,1610,null
2022,11,NV,USA,West,Future Toast,253,67,16951,null
2022,5,HI,USA,West,Organiks,257,99,25443,null
2022,11,DE,USA,South,Mr Greens,447,85,37995,null
2022,9,RI,USA,Northeast,Rotpunkt,220,37,8140,null
2022,1,OR,USA,West,Purple Pain,105,86,9030,null
2022,3,TN,USA,South,Rotpunkt,220,72,15840,null
2022,3,VT,USA,Northeast,Grey Gummies,446,92,41032,null
2022,4,WA,USA,West,Rotpunkt,220,97,21340,null
2022,7,AZ,USA,West,Farm Fresh,365,38,13870,null
2022,11,IL,USA,Midwest,Cheezos,372,90,33480,null
2022,12,NV,USA,West,Red Hot Chili Peppers,233,39,9087,null
2022,5,OR,USA,West,Just The Fruit,160,90,14400,null
2022,7,ID,USA,West,Nap Be Gone,500,25,12500,null
2022,7,FL,USA,South,Funky Pops,380,65,24700,null
2022,9,TN,USA,South,Funky Pops,380,88,33440,null
2022,2,FL,USA,South,Funky Pops,380,57,21660,null
2022,8,WA,USA,West,Farm Fresh,365,81,29565,null
2022,6,CA,USA,West,Giant Gummies,347,68,23596,null
2022,4,VT,USA,Northeast,Organiks,257,26,6682,null
2022,6,TN,USA,South,Orange Creepies,300,58,17400,null
2022,2,NC,USA,South,Farm Fresh,365,33,12045,null
2022,8,MA,USA,Northeast,Purple Pain,105,44,4620,null
2022,8,TN,USA,South,Power Gels,193,50,9650,null
2022,11,HI,USA,West,Power Gels,193,21,4053,null
2022,7,TN,USA,South,Red Rock Candy,189,15,2835,null
2022,6,NC,USA,South,Yellow Zonkers,134,20,2680,null
2022,1,MO,USA,Midwest,Giant Gummies,347,46,15962,null
2022,3,MA,USA,Northeast,Panda Gummies,104,11,1144,null
2022,1,SC,USA,South,Grey Gummies,446,29,12934,null
2022,4,KY,USA,South,Cheezos,372,28,10416,null
2022,2,DE,USA,South,Big Waffle,268,93,24924,null
2022,5,MO,USA,Midwest,Red Hot Chili Peppers,233,94,21902,null
2022,11,HI,USA,West,Green Lightning,161,53,8533,null
2022,11,SC,USA,South,Green Lightning,161,33,5313,null
2022,12,NV,USA,West,Giant Gummies,347,17,5899,null
2022,4,RI,USA,Northeast,Meat B Gone,495,55,27225,null
2022,12,AZ,USA,West,Yellow Zonkers,134,29,3886,null
2022,9,WA,USA,West,Organiks,257,80,20560,null
2022,11,OR,USA,West,Purple Pain,105,5,525,null
2022,5,IL,USA,Midwest,Rotpunkt,220,33,7260,null
2022,6,VT,USA,Northeast,Red Rock Candy,189,8,1512,null
2022,2,NC,USA,South,Green Lightning,161,16,2576,null
2022,1,WA,USA,West,Rotpunkt,220,96,21120,null
2022,4,TN,USA,South,Green Lightning,161,4,644,null
2022,7,MD,USA,South,Red Hot Chili Peppers,233,11,2563,null
2022,6,HI,USA,West,Cheezos,372,18,6696,null
2022,1,VT,USA,Northeast,Red Rock Candy,189,9,1701,null
2022,7,CA,USA,West,Just The Fruit,160,47,7520,null
2022,9,VT,USA,Northeast,Panda Gummies,104,91,9464,null
2022,1,TN,USA,South,Future Toast,253,3,759,null
2022,6,NE,USA,Midwest,Mr Greens,447,21,9387,null
2022,9,KY,USA,South,Farm Fresh,365,83,30295,null
2022,10,ID,USA,West,Red Hot Chili Peppers,233,9,2097,null
2022,4,NC,USA,South,Rotpunkt,220,22,4840,null
2022,10,MI,USA,Midwest,Ultra-Salty Chips,454,82,37228,null
2022,8,CA,USA,West,Farm Fresh,365,97,35405,null
2022,1,MD,USA,South,Mr Greens,447,53,23691,null
2022,12,FL,USA,South,Rotpunkt,220,90,19800,null
2022,1,HI,USA,West,Red Rock Candy,189,6,1134,null
2022,8,OR,USA,West,Ultra-Salty Chips,454,76,34504,null
2022,2,KY,USA,South,Big Waffle,268,92,24656,null
2022,2,IL,USA,Midwest,Power Gels,193,85,16405,null
2022,8,IL,USA,Midwest,GMO Guardian,176,53,9328,null
2022,4,NE,USA,Midwest,Just The Fruit,160,3,480,null
2022,5,KY,USA,South,Green Lightning,161,59,9499,null
