yearInt,monthInt,state,country,region,Product_Name,unitPrice,quantity,orderTotal,customer_id
2022,11,MA,USA,Northeast,Only Pancakes,413,24,9912,null
2022,10,IL,USA,Midwest,Cheezos,372,81,30132,null
2022,1,OR,USA,West,Cheezos,372,58,21576,null
2022,12,FL,USA,South,Ultra-Salty Chips,454,33,14982,null
2022,4,FL,USA,South,Future Toast,253,5,1265,null
2022,10,CA,USA,West,Cheezos,372,22,8184,null
2022,1,CA,USA,West,Red Hot Chili Peppers,233,42,9786,null
2022,4,FL,USA,South,Just The Fruit,160,49,7840,null
2022,3,SC,USA,South,Red Rock Candy,189,80,15120,null
2022,4,FL,USA,South,Funky Pops,380,72,27360,null
2022,5,FL,USA,South,Yellow Zonkers,134,94,12596,null
2022,6,TN,USA,South,Ultra-Salty Chips,454,99,44946,null
2022,9,OR,USA,West,Farm Fresh,365,49,17885,null
2022,4,DE,USA,South,Funky Pops,380,21,7980,null
2022,10,KY,USA,South,Funky Pops,380,73,27740,null
2022,5,KY,USA,South,Nap Be Gone,500,13,6500,null
2022,3,SC,USA,South,Orange Creepies,300,54,16200,null
2022,12,NC,USA,South,Farm Fresh,365,67,24455,null
2022,9,CA,USA,West,Crocodile Tears,143,69,9867,null
2022,3,NE,USA,Midwest,Green Lightning,161,60,9660,null
2022,9,DE,USA,South,Organiks,257,50,12850,null
2022,1,ID,USA,West,Mr Greens,447,10,4470,null
2022,8,ID,USA,West,Giant Gummies,347,92,31924,null
2022,9,NC,USA,South,Future Toast,253,86,21758,null
2022,9,IL,USA,Midwest,Just The Fruit,160,46,7360,null
2022,7,HI,USA,West,Organiks,257,66,16962,null
2022,1,TN,USA,South,Red Hot Chili Peppers,233,23,5359,null
2022,10,FL,USA,South,Meat B Gone,495,83,41085,null
2022,7,VT,USA,Northeast,PearApple,363,88,31944,null
2022,7,IL,USA,Midwest,Meat B Gone,495,43,21285,null
2022,9,FL,USA,South,Red Rock Candy,189,65,12285,null
2022,8,KY,USA,South,Nap Be Gone,500,92,46000,null
2022,3,FL,USA,South,Only Pancakes,413,41,16933,null
2022,6,FL,USA,South,Power Gels,193,33,6369,null
2022,3,NV,USA,West,Panda Gummies,104,27,2808,null
2022,5,AZ,USA,West,Future Toast,253,94,23782,null
2022,8,IL,USA,Midwest,Just The Fruit,160,98,15680,null
2022,3,KY,USA,South,Funky Pops,380,52,19760,null
2022,4,MA,USA,Northeast,Red Hot Chili Peppers,233,77,17941,null
2022,1,MD,USA,South,Red Rock Candy,189,74,13986,null
2022,2,WA,USA,West,Funky Pops,380,89,33820,null
2022,3,MI,USA,Midwest,Just The Fruit,160,66,10560,null
2022,2,MI,USA,Midwest,Meat B Gone,495,21,10395,null
2022,9,KY,USA,South,Meat B Gone,495,30,14850,null
2022,6,TN,USA,South,Power Gels,193,41,7913,null
2022,2,DE,USA,South,Panda Gummies,104,98,10192,null
2022,9,IL,USA,Midwest,Big Waffle,268,1,268,null
2022,11,ID,USA,West,Grey Gummies,446,3,1338,null
2022,3,MI,USA,Midwest,Big Waffle,268,82,21976,null
2022,9,TN,USA,South,Rotpunkt,220,7,1540,null
2022,2,MA,USA,Northeast,Organiks,257,86,22102,null
2022,8,MO,USA,Midwest,PearApple,363,59,21417,null
2022,5,FL,USA,South,PearApple,363,28,10164,null
2022,2,OR,USA,West,Only Pancakes,413,12,4956,null
2022,5,NE,USA,Midwest,PearApple,363,9,3267,null
2022,2,AZ,USA,West,Ultra-Salty Chips,454,100,45400,null
2022,5,MD,USA,South,Orange Creepies,300,38,11400,null
2022,7,FL,USA,South,Funky Pops,380,73,27740,null
2022,5,DE,USA,South,GMO Guardian,176,80,14080,null
2022,2,MI,USA,Midwest,Cheezos,372,44,16368,null
2022,6,WA,USA,West,Purple Pain,105,3,315,null
2022,4,NC,USA,South,Big Waffle,268,13,3484,null
2022,10,MI,USA,Midwest,PearApple,363,7,2541,null
2022,3,NE,USA,Midwest,Crocodile Tears,143,90,12870,null
2022,8,CA,USA,West,Funky Pops,380,3,1140,null
2022,11,KY,USA,South,PearApple,363,27,9801,null
2022,10,NC,USA,South,Farm Fresh,365,63,22995,null
2022,5,RI,USA,Northeast,Grey Gummies,446,75,33450,null
2022,6,AZ,USA,West,PearApple,363,11,3993,null
2022,6,WA,USA,West,Only Pancakes,413,88,36344,null
2022,4,ID,USA,West,Farm Fresh,365,31,11315,null
2022,2,MO,USA,Midwest,Big Waffle,268,72,19296,null
2022,4,DE,USA,South,Future Toast,253,56,14168,null
2022,12,NE,USA,Midwest,Green Lightning,161,78,12558,null
2022,11,KY,USA,South,PearApple,363,3,1089,null
2022,11,VT,USA,Northeast,Power Gels,193,75,14475,null
2022,3,TN,USA,South,Panda Gummies,104,56,5824,null
2022,9,HI,USA,West,Rotpunkt,220,66,14520,null
2022,9,DE,USA,South,GMO Guardian,176,95,16720,null
2022,11,NE,USA,Midwest,Big Waffle,268,37,9916,null
2022,10,FL,USA,South,Funky Pops,380,25,9500,null
2022,12,WA,USA,West,Funky Pops,380,20,7600,null
2022,2,IL,USA,Midwest,Crocodile Tears,143,42,6006,null
2022,12,OR,USA,West,Funky Pops,380,97,36860,null
2022,10,NV,USA,West,Crocodile Tears,143,92,13156,null
2022,10,NV,USA,West,Mr Greens,447,12,5364,null
2022,12,WA,USA,West,Organiks,257,13,3341,null
2022,5,MA,USA,Northeast,Rotpunkt,220,5,1100,null
2022,1,TN,USA,South,Mr Greens,447,63,28161,null
2022,9,IL,USA,Midwest,Meat B Gone,495,63,31185,null
2022,7,VT,USA,Northeast,Funky Pops,380,61,23180,null
2022,2,MI,USA,Midwest,Red Hot Chili Peppers,233,64,14912,null
2022,4,TN,USA,South,Crocodile Tears,143,83,11869,null
2022,5,KY,USA,South,Giant Gummies,347,7,2429,null
2022,8,MA,USA,Northeast,Cheezos,372,72,26784,null
2022,4,CA,USA,West,Farm Fresh,365,43,15695,null
2022,11,IL,USA,Midwest,Organiks,257,24,6168,null
2022,9,NC,USA,South,Cheezos,372,76,28272,null
2022,7,NE,USA,Midwest,Red Rock Candy,189,86,16254,null
2022,5,TN,USA,South,Red Hot Chili Peppers,233,44,10252,null
2022,12,TN,USA,South,Just The Fruit,160,17,2720,null
2022,7,KY,USA,South,Future Toast,253,10,2530,null
2022,9,DE,USA,South,Farm Fresh,365,82,29930,null
2022,3,CA,USA,West,Orange Creepies,300,54,16200,null
2022,6,TN,USA,South,Future Toast,253,25,6325,null
2022,12,MO,USA,Midwest,Panda Gummies,104,87,9048,null
2022,8,TN,USA,South,Mr Greens,447,52,23244,null
2022,1,NV,USA,West,Power Gels,193,83,16019,null
2022,5,MO,USA,Midwest,Cheezos,372,55,20460,null
2022,12,FL,USA,South,GMO Guardian,176,66,11616,null
2022,4,CA,USA,West,Red Rock Candy,189,92,17388,null
2022,3,WA,USA,West,PearApple,363,30,10890,null
2022,6,RI,USA,Northeast,Crocodile Tears,143,23,3289,null
2022,9,MI,USA,Midwest,Cheezos,372,46,17112,null
2022,3,MA,USA,Northeast,Meat B Gone,495,26,12870,null
2022,6,HI,USA,West,Crocodile Tears,143,66,9438,null
2022,10,TN,USA,South,Orange Creepies,300,57,17100,null
2022,8,NV,USA,West,Power Gels,193,65,12545,null
2023,1,null,null,Midwest,PearApple,363,117,42471,280
2023,5,null,null,West,Orange Creepies,300,166,49800,545
2023,8,null,null,Northeast,Future Toast,253,96,24288,131
2023,4,null,null,Midwest,Farm Fresh,365,107,39055,920
2023,12,null,null,South,Rotpunkt,220,17,3740,358
2023,1,null,null,South,GMO Guardian,176,62,10912,855
2023,8,null,null,Midwest,Mr Greens,447,132,59004,499
2023,4,null,null,Midwest,Just The Fruit,160,123,19680,172
2023,5,null,null,West,Funky Pops,380,123,46740,618
2023,12,null,null,South,Giant Gummies,347,174,60378,116
2023,11,null,null,West,Organiks,257,134,34438,458
2023,12,null,null,Midwest,Funky Pops,380,153,58140,350
2023,7,null,null,South,Mr Greens,447,122,54534,976
2023,3,null,null,South,Crocodile Tears,143,92,13156,234
2023,6,null,null,Midwest,Crocodile Tears,143,30,4290,480
2023,4,null,null,Northeast,Giant Gummies,347,82,28454,554
2023,1,null,null,West,Just The Fruit,160,76,12160,918
2023,5,null,null,Midwest,Red Rock Candy,189,84,15876,493
2023,11,null,null,Midwest,Just The Fruit,160,114,18240,322
2023,5,null,null,South,Power Gels,193,29,5597,480
2023,3,null,null,Midwest,Funky Pops,380,64,24320,409
2023,6,null,null,Midwest,Cheezos,372,143,53196,411
2023,10,null,null,South,Nap Be Gone,500,144,72000,162
2023,3,null,null,Midwest,Only Pancakes,413,129,53277,52
2023,3,null,null,West,Red Rock Candy,189,100,18900,824
2023,1,null,null,South,Meat B Gone,495,102,50490,60
2023,4,null,null,South,Panda Gummies,104,79,8216,788
2023,6,null,null,West,Grey Gummies,446,161,71806,30
2023,3,null,null,Midwest,Funky Pops,380,73,27740,218
2023,11,null,null,Northeast,Green Lightning,161,134,21574,821
2023,5,null,null,West,Purple Pain,105,129,13545,936
2023,2,null,null,South,Big Waffle,268,91,24388,315
2023,12,null,null,West,Just The Fruit,160,110,17600,124
2023,3,null,null,Northeast,Ultra-Salty Chips,454,67,30418,883
2023,11,null,null,South,Power Gels,193,148,28564,329
2023,9,null,null,South,Grey Gummies,446,177,78942,624
2023,5,null,null,Northeast,Rotpunkt,220,187,41140,795
2023,11,null,null,Midwest,Meat B Gone,495,104,51480,776
2023,11,null,null,Northeast,Yellow Zonkers,134,41,5494,288
2023,4,null,null,South,Rotpunkt,220,112,24640,416
2023,11,null,null,Northeast,Purple Pain,105,55,5775,651
2023,6,null,null,West,Just The Fruit,160,60,9600,870
2023,7,null,null,Midwest,Just The Fruit,160,17,2720,468
2023,4,null,null,Midwest,Ultra-Salty Chips,454,84,38136,643
2023,12,null,null,Northeast,Mr Greens,447,184,82248,339
2023,2,null,null,West,Funky Pops,380,41,15580,19
2023,4,null,null,West,Only Pancakes,413,163,67319,525
2023,4,null,null,South,Mr Greens,447,99,44253,512
2023,12,null,null,Northeast,Only Pancakes,413,122,50386,542
2023,4,null,null,Midwest,Mr Greens,447,144,64368,770
2023,6,null,null,Midwest,Red Rock Candy,189,49,9261,676
2023,8,null,null,West,Farm Fresh,365,171,62415,809
2023,7,null,null,West,Mr Greens,447,42,18774,716
2023,7,null,null,South,Funky Pops,380,82,31160,511
2023,5,null,null,South,Red Rock Candy,189,151,28539,406
2023,8,null,null,Midwest,Crocodile Tears,143,163,23309,431
2023,5,null,null,West,Panda Gummies,104,125,13000,802
2023,12,null,null,Midwest,Panda Gummies,104,107,11128,269
2023,12,null,null,Midwest,Purple Pain,105,129,13545,739
2023,3,null,null,Northeast,Meat B Gone,495,72,35640,644
2023,4,null,null,South,Yellow Zonkers,134,141,18894,302
2023,5,null,null,Midwest,Mr Greens,447,89,39783,565
2023,12,null,null,Northeast,GMO Guardian,176,76,13376,109
2023,6,null,null,South,Mr Greens,447,53,23691,277
2023,10,null,null,Midwest,GMO Guardian,176,86,15136,33
2023,4,null,null,West,Just The Fruit,160,57,9120,434
2023,6,null,null,South,Grey Gummies,446,103,45938,815
2023,6,null,null,South,Mr Greens,447,93,41571,638
2023,4,null,null,Northeast,Purple Pain,105,101,10605,397
2023,11,null,null,West,Nap Be Gone,500,57,28500,169
2023,4,null,null,South,Power Gels,193,160,30880,681
2023,12,null,null,Midwest,Red Hot Chili Peppers,233,128,29824,930
2023,12,null,null,West,Ultra-Salty Chips,454,122,55388,591
2023,9,null,null,South,Ultra-Salty Chips,454,163,74002,748
2023,4,null,null,Northeast,Just The Fruit,160,131,20960,122
2023,8,null,null,Midwest,Orange Creepies,300,125,37500,348
2023,12,null,null,South,Ultra-Salty Chips,454,88,39952,116
2023,9,null,null,Northeast,Crocodile Tears,143,126,18018,510
2023,2,null,null,Midwest,Red Rock Candy,189,160,30240,481
2023,8,null,null,Northeast,Green Lightning,161,131,21091,873
2023,12,null,null,Midwest,Meat B Gone,495,112,55440,483
2023,2,null,null,Northeast,Organiks,257,123,31611,257
2023,4,null,null,West,Giant Gummies,347,39,13533,531
2023,5,null,null,Northeast,Farm Fresh,365,100,36500,17
2023,4,null,null,South,Only Pancakes,413,81,33453,173
2023,2,null,null,South,Red Rock Candy,189,87,16443,580
2023,10,null,null,Northeast,Big Waffle,268,83,22244,985
2023,8,null,null,West,Red Hot Chili Peppers,233,131,30523,645
2023,6,null,null,Midwest,Meat B Gone,495,144,71280,869
2023,11,null,null,Northeast,PearApple,363,97,35211,215
2023,10,null,null,Midwest,Nap Be Gone,500,116,58000,765
2023,1,null,null,West,Only Pancakes,413,109,45017,707
2023,5,null,null,South,Red Rock Candy,189,76,14364,8
2023,6,null,null,West,Orange Creepies,300,57,17100,567
2023,9,null,null,South,Crocodile Tears,143,144,20592,160
2023,8,null,null,West,Big Waffle,268,58,15544,183
2023,10,null,null,Midwest,Organiks,257,164,42148,358
2023,3,null,null,South,PearApple,363,115,41745,913
2023,6,null,null,Northeast,Mr Greens,447,132,59004,594
2023,6,null,null,South,Meat B Gone,495,183,90585,190
2023,5,null,null,Northeast,Red Rock Candy,189,110,20790,498
2023,4,null,null,South,Just The Fruit,160,132,21120,576
2023,2,null,null,South,Green Lightning,161,169,27209,353
2023,12,null,null,South,Orange Creepies,300,35,10500,962
2023,6,null,null,South,Crocodile Tears,143,160,22880,965
2023,3,null,null,West,Only Pancakes,413,144,59472,534
2023,3,null,null,Midwest,Nap Be Gone,500,73,36500,754
2023,12,null,null,South,Panda Gummies,104,131,13624,958
2023,1,null,null,South,Crocodile Tears,143,154,22022,890
2023,10,null,null,West,Giant Gummies,347,150,52050,584
2023,5,null,null,Northeast,Big Waffle,268,133,35644,734
2023,1,null,null,Midwest,Organiks,257,107,27499,561
2023,10,null,null,Northeast,Farm Fresh,365,35,12775,428
2023,12,null,null,Midwest,Yellow Zonkers,134,137,18358,238
2023,2,null,null,West,Just The Fruit,160,122,19520,340
2023,11,null,null,Northeast,Panda Gummies,104,125,13000,681
2023,5,null,null,Northeast,Yellow Zonkers,134,119,15946,678
2023,8,null,null,West,Purple Pain,105,94,9870,576
2023,3,null,null,South,Big Waffle,268,131,35108,88
2023,1,null,null,West,Farm Fresh,365,75,27375,223
2023,6,null,null,Midwest,Just The Fruit,160,57,9120,357
2023,6,null,null,Northeast,Panda Gummies,104,91,9464,657
2023,10,null,null,West,Panda Gummies,104,94,9776,301
2023,10,null,null,South,Panda Gummies,104,192,19968,862
2023,6,null,null,West,Red Hot Chili Peppers,233,106,24698,618
2023,1,null,null,Midwest,Orange Creepies,300,162,48600,688
2023,12,null,null,South,Nap Be Gone,500,108,54000,516
2023,6,null,null,Midwest,Big Waffle,268,85,22780,784
2023,4,null,null,Midwest,Giant Gummies,347,158,54826,376
2023,5,null,null,West,Farm Fresh,365,109,39785,839
2023,3,null,null,South,Crocodile Tears,143,125,17875,624
2023,5,null,null,Midwest,Only Pancakes,413,131,54103,638
2023,9,null,null,South,Only Pancakes,413,98,40474,578
2023,4,null,null,Midwest,Yellow Zonkers,134,120,16080,738
2023,9,null,null,Northeast,Only Pancakes,413,130,53690,708
2023,11,null,null,Midwest,Power Gels,193,41,7913,795
2023,11,null,null,Midwest,Only Pancakes,413,191,78883,154
2023,9,null,null,West,Ultra-Salty Chips,454,89,40406,222
2023,1,null,null,South,Nap Be Gone,500,95,47500,610
2023,3,null,null,South,Purple Pain,105,18,1890,872
2023,10,null,null,South,Just The Fruit,160,113,18080,221
2023,12,null,null,West,Yellow Zonkers,134,138,18492,313
2023,5,null,null,South,Grey Gummies,446,50,22300,103
2023,5,null,null,West,Cheezos,372,16,5952,863
2023,4,null,null,South,Crocodile Tears,143,102,14586,256
2023,2,null,null,West,Just The Fruit,160,104,16640,720
2023,7,null,null,Midwest,Ultra-Salty Chips,454,104,47216,734
2023,4,null,null,West,Power Gels,193,77,14861,7
2023,12,null,null,Midwest,Orange Creepies,300,63,18900,775
2023,9,null,null,West,Future Toast,253,83,20999,896
2023,12,null,null,West,Ultra-Salty Chips,454,97,44038,783
2023,5,null,null,South,Purple Pain,105,125,13125,513
2023,4,null,null,West,Red Rock Candy,189,108,20412,725
2023,5,null,null,South,Power Gels,193,191,36863,234
2023,3,null,null,Northeast,Grey Gummies,446,119,53074,491
2023,10,null,null,South,GMO Guardian,176,115,20240,782
2023,11,null,null,South,Farm Fresh,365,102,37230,417
2023,8,null,null,West,Cheezos,372,103,38316,253
2023,11,null,null,West,Rotpunkt,220,58,12760,292
2023,1,null,null,South,Crocodile Tears,143,138,19734,818
2023,2,null,null,West,Giant Gummies,347,55,19085,234
2023,3,null,null,Midwest,Funky Pops,380,90,34200,778
2023,2,null,null,South,Crocodile Tears,143,104,14872,504
2023,6,null,null,Midwest,Yellow Zonkers,134,143,19162,114
2023,5,null,null,South,Green Lightning,161,85,13685,246
2023,10,null,null,West,Funky Pops,380,105,39900,128
2023,5,null,null,West,Organiks,257,174,44718,970
2023,11,null,null,South,Funky Pops,380,134,50920,360
2023,7,null,null,West,Big Waffle,268,130,34840,730
2023,12,null,null,South,Organiks,257,130,33410,37
2023,12,null,null,Northeast,Ultra-Salty Chips,454,15,6810,282
2023,4,null,null,West,Meat B Gone,495,48,23760,205
2023,1,null,null,South,Big Waffle,268,90,24120,308
2023,5,null,null,South,Green Lightning,161,47,7567,754
2023,3,null,null,South,Big Waffle,268,163,43684,155
2023,12,null,null,South,Giant Gummies,347,108,37476,742
2023,8,null,null,Northeast,Green Lightning,161,90,14490,323
2023,7,null,null,South,Future Toast,253,173,43769,573
2023,2,null,null,Northeast,Mr Greens,447,132,59004,120
2023,11,null,null,West,Yellow Zonkers,134,146,19564,194
2023,2,null,null,Midwest,Grey Gummies,446,99,44154,204
2023,1,null,null,West,Organiks,257,76,19532,761
2023,11,null,null,West,Panda Gummies,104,157,16328,555
2023,2,null,null,West,PearApple,363,60,21780,680
2023,9,null,null,South,Meat B Gone,495,59,29205,784
2023,3,null,null,Northeast,Giant Gummies,347,122,42334,193
2023,1,null,null,Midwest,Orange Creepies,300,152,45600,857
2023,7,null,null,Northeast,Power Gels,193,131,25283,860
2023,8,null,null,West,Meat B Gone,495,65,32175,548
2023,5,null,null,South,Grey Gummies,446,68,30328,348
2023,5,null,null,South,Red Hot Chili Peppers,233,45,10485,401
2023,4,null,null,Midwest,Orange Creepies,300,129,38700,968
2023,10,null,null,West,Panda Gummies,104,101,10504,866
2023,10,null,null,Midwest,Just The Fruit,160,131,20960,433
2023,8,null,null,West,Green Lightning,161,32,5152,380
2023,9,null,null,South,Power Gels,193,140,27020,772
2023,3,null,null,West,Future Toast,253,107,27071,203
2023,2,null,null,West,Red Hot Chili Peppers,233,57,13281,696
2023,3,null,null,Midwest,Green Lightning,161,114,18354,616
2023,1,null,null,Northeast,Big Waffle,268,112,30016,457
2023,8,null,null,West,Grey Gummies,446,92,41032,535
2023,10,null,null,South,Big Waffle,268,88,23584,244
2023,6,null,null,South,Power Gels,193,119,22967,710
2023,10,null,null,South,Only Pancakes,413,131,54103,624
2023,4,null,null,Midwest,Organiks,257,97,24929,213
2023,11,null,null,West,PearApple,363,109,39567,364
2023,3,null,null,South,PearApple,363,181,65703,508
2023,4,null,null,South,Big Waffle,268,98,26264,929
2023,6,null,null,Northeast,Big Waffle,268,85,22780,359
2023,8,null,null,West,Purple Pain,105,168,17640,669
2023,9,null,null,South,Mr Greens,447,84,37548,421
2023,10,null,null,West,Orange Creepies,300,80,24000,439
2023,9,null,null,Midwest,Ultra-Salty Chips,454,123,55842,632
2023,9,null,null,Midwest,Mr Greens,447,110,49170,19
2023,5,null,null,South,Red Rock Candy,189,156,29484,187
2023,4,null,null,West,Giant Gummies,347,92,31924,535
2023,7,null,null,South,Giant Gummies,347,150,52050,519
2023,2,null,null,South,Green Lightning,161,105,16905,962
2023,11,null,null,Midwest,Mr Greens,447,142,63474,145
2023,7,null,null,West,Organiks,257,122,31354,849
2023,5,null,null,South,Cheezos,372,85,31620,79
2023,2,null,null,Northeast,Power Gels,193,105,20265,643
2023,5,null,null,Northeast,Nap Be Gone,500,119,59500,881
2023,10,null,null,Midwest,Cheezos,372,128,47616,5
2023,12,null,null,West,Giant Gummies,347,45,15615,458
2023,9,null,null,Northeast,Farm Fresh,365,176,64240,335
2023,12,null,null,West,Only Pancakes,413,45,18585,585
2023,6,null,null,South,Red Rock Candy,189,86,16254,1
2023,11,null,null,South,Only Pancakes,413,61,25193,15
2023,1,null,null,Midwest,Mr Greens,447,31,13857,548
2023,5,null,null,South,Green Lightning,161,145,23345,189
2023,10,null,null,Midwest,Green Lightning,161,155,24955,721
2023,11,null,null,South,Future Toast,253,65,16445,276
2023,2,null,null,South,Just The Fruit,160,144,23040,721
2023,9,null,null,South,Nap Be Gone,500,176,88000,143
2023,11,null,null,Northeast,Power Gels,193,111,21423,129
2023,4,null,null,Midwest,Grey Gummies,446,40,17840,727
2023,6,null,null,Northeast,Crocodile Tears,143,47,6721,945
2023,4,null,null,South,Panda Gummies,104,138,14352,817
2023,2,null,null,Northeast,Panda Gummies,104,55,5720,267
2023,6,null,null,South,Red Hot Chili Peppers,233,162,37746,520
2023,2,null,null,South,Farm Fresh,365,61,22265,714
2023,4,null,null,Northeast,Rotpunkt,220,148,32560,347
2023,9,null,null,West,Grey Gummies,446,124,55304,545
2023,1,null,null,South,Mr Greens,447,116,51852,265
2023,12,null,null,West,Just The Fruit,160,156,24960,549
2023,8,null,null,Northeast,Yellow Zonkers,134,98,13132,49
2023,11,null,null,West,Organiks,257,132,33924,305
2023,12,null,null,South,Green Lightning,161,91,14651,619
