yearInt,monthInt,state,country,region,Product_Name,unitPrice,quantity,orderTotal,customer_id
2023,3,null,null,West,Red Rock Candy,189,98,18522,172
2023,12,null,null,Midwest,Rotpunkt,220,55,12100,9
2023,9,null,null,South,Only Pancakes,413,24,9912,36
2023,9,null,null,Northeast,Power Gels,193,33,6369,576
2023,9,null,null,Midwest,Power Gels,193,104,20072,893
2023,1,null,null,Midwest,Mr Greens,447,184,82248,505
2023,3,null,null,Midwest,Future Toast,253,160,40480,152
2023,12,null,null,Midwest,Power Gels,193,125,24125,420
2023,1,null,null,Midwest,Purple Pain,105,131,13755,320
2023,4,null,null,West,Big Waffle,268,134,35912,653
2023,10,null,null,West,Red Hot Chili Peppers,233,115,26795,190
2023,6,null,null,Midwest,Yellow Zonkers,134,95,12730,389
2023,9,null,null,South,Future Toast,253,39,9867,91
2023,10,null,null,Northeast,Only Pancakes,413,63,26019,856
2023,6,null,null,South,Organiks,257,88,22616,406
2023,6,null,null,West,Big Waffle,268,69,18492,174
2023,8,null,null,West,Ultra-Salty Chips,454,84,38136,165
2023,5,null,null,Northeast,Green Lightning,161,105,16905,405
2023,11,null,null,South,Funky Pops,380,133,50540,360
2023,11,null,null,Midwest,Nap Be Gone,500,135,67500,645
2023,10,null,null,Midwest,PearApple,363,104,37752,114
2023,11,null,null,Northeast,Farm Fresh,365,123,44895,574
2023,10,null,null,South,Green Lightning,161,123,19803,985
2023,1,null,null,South,Red Hot Chili Peppers,233,159,37047,493
2023,8,null,null,South,Just The Fruit,160,108,17280,146
2023,10,null,null,West,Red Hot Chili Peppers,233,81,18873,967
2023,12,null,null,South,Panda Gummies,104,117,12168,992
2023,11,null,null,Northeast,Panda Gummies,104,101,10504,865
2023,10,null,null,Midwest,Crocodile Tears,143,69,9867,754
2023,4,null,null,West,Rotpunkt,220,163,35860,40
2023,3,null,null,West,PearApple,363,57,20691,290
2023,12,null,null,Northeast,PearApple,363,136,49368,994
2023,5,null,null,Midwest,Grey Gummies,446,129,57534,191
2023,1,null,null,South,Crocodile Tears,143,147,21021,748
2023,2,null,null,West,Rotpunkt,220,67,14740,907
2023,2,null,null,Northeast,Ultra-Salty Chips,454,116,52664,656
2023,1,null,null,Midwest,Red Hot Chili Peppers,233,94,21902,740
2023,12,null,null,South,Ultra-Salty Chips,454,151,68554,305
2023,12,null,null,West,Crocodile Tears,143,61,8723,260
2023,2,null,null,Northeast,Meat B Gone,495,128,63360,471
2023,5,null,null,West,Green Lightning,161,111,17871,421
2023,11,null,null,Northeast,Giant Gummies,347,102,35394,407
2023,4,null,null,West,GMO Guardian,176,63,11088,583
2023,12,null,null,West,Power Gels,193,49,9457,940
2023,2,null,null,South,Just The Fruit,160,37,5920,519
2023,6,null,null,South,Organiks,257,34,8738,623
2023,6,null,null,South,Power Gels,193,118,22774,476
2023,5,null,null,Midwest,Yellow Zonkers,134,52,6968,747
2023,4,null,null,West,Green Lightning,161,109,17549,647
2023,6,null,null,Midwest,Organiks,257,56,14392,578
2023,7,null,null,Midwest,GMO Guardian,176,132,23232,462
2023,7,null,null,Midwest,Grey Gummies,446,134,59764,229
2023,7,null,null,Midwest,Crocodile Tears,143,59,8437,196
2023,8,null,null,South,Farm Fresh,365,103,37595,459
2023,9,null,null,South,PearApple,363,129,46827,450
2023,5,null,null,Midwest,Organiks,257,156,40092,435
2023,3,null,null,West,Only Pancakes,413,29,11977,953
2023,4,null,null,West,Organiks,257,144,37008,290
2023,12,null,null,West,Just The Fruit,160,87,13920,952
2023,11,null,null,South,Farm Fresh,365,96,35040,132
2023,5,null,null,Northeast,Funky Pops,380,127,48260,259
2023,6,null,null,West,Just The Fruit,160,121,19360,951
2023,5,null,null,Midwest,Red Rock Candy,189,142,26838,444
2023,6,null,null,South,Purple Pain,105,81,8505,286
2023,11,null,null,South,GMO Guardian,176,135,23760,745
2023,10,null,null,West,Purple Pain,105,98,10290,847
2023,5,null,null,Northeast,Nap Be Gone,500,84,42000,152
2023,7,null,null,West,Meat B Gone,495,156,77220,584
2023,6,null,null,South,Mr Greens,447,114,50958,900
2023,4,null,null,South,PearApple,363,60,21780,902
2023,6,null,null,Northeast,Grey Gummies,446,176,78496,986
2023,9,null,null,South,Panda Gummies,104,113,11752,340
2023,5,null,null,Midwest,Rotpunkt,220,84,18480,211
2023,3,null,null,West,Mr Greens,447,69,30843,698
2023,3,null,null,Northeast,Grey Gummies,446,106,47276,552
2023,9,null,null,South,Grey Gummies,446,158,70468,748
2023,12,null,null,West,Cheezos,372,141,52452,394
2023,7,null,null,Midwest,Rotpunkt,220,52,11440,656
2023,12,null,null,South,Organiks,257,62,15934,990
2023,3,null,null,Midwest,Yellow Zonkers,134,136,18224,323
2023,4,null,null,Northeast,Farm Fresh,365,76,27740,732
2023,12,null,null,South,Power Gels,193,98,18914,924
2023,12,null,null,Midwest,Purple Pain,105,80,8400,294
2023,11,null,null,West,Red Hot Chili Peppers,233,172,40076,894
2023,7,null,null,South,Red Rock Candy,189,75,14175,776
2023,3,null,null,Midwest,Farm Fresh,365,80,29200,639
2023,6,null,null,West,Orange Creepies,300,123,36900,52
2023,5,null,null,West,Nap Be Gone,500,67,33500,910
2023,1,null,null,West,Purple Pain,105,159,16695,416
2023,6,null,null,Northeast,Yellow Zonkers,134,62,8308,204
2023,7,null,null,Northeast,Ultra-Salty Chips,454,114,51756,106
2023,10,null,null,Midwest,GMO Guardian,176,54,9504,602
2023,10,null,null,South,Just The Fruit,160,99,15840,328
2023,7,null,null,South,Cheezos,372,126,46872,803
2023,8,null,null,West,Only Pancakes,413,119,49147,117
2023,8,null,null,West,Grey Gummies,446,56,24976,173
2023,12,null,null,West,Funky Pops,380,70,26600,95
2023,5,null,null,South,Crocodile Tears,143,120,17160,38
2023,2,null,null,Northeast,Nap Be Gone,500,30,15000,337
2023,3,null,null,Midwest,Green Lightning,161,119,19159,734
2023,8,null,null,Midwest,Future Toast,253,82,20746,592
2023,6,null,null,South,Funky Pops,380,105,39900,69
2023,7,null,null,South,Cheezos,372,89,33108,397
2023,9,null,null,West,Farm Fresh,365,54,19710,763
2023,9,null,null,West,Orange Creepies,300,68,20400,919
2023,9,null,null,Northeast,Funky Pops,380,152,57760,89
2023,7,null,null,West,PearApple,363,88,31944,154
2023,9,null,null,Midwest,Panda Gummies,104,126,13104,410
2023,9,null,null,South,Panda Gummies,104,100,10400,142
2023,11,null,null,Northeast,Future Toast,253,122,30866,83
2023,2,null,null,Northeast,Farm Fresh,365,32,11680,84
2023,8,null,null,Northeast,Orange Creepies,300,146,43800,29
2023,8,null,null,Northeast,Green Lightning,161,126,20286,933
2023,11,null,null,Midwest,Organiks,257,129,33153,16
2023,1,null,null,South,Green Lightning,161,58,9338,493
2023,1,null,null,Midwest,Funky Pops,380,29,11020,856
2023,1,null,null,Midwest,GMO Guardian,176,95,16720,775
2023,3,null,null,West,Giant Gummies,347,132,45804,249
2023,1,null,null,Northeast,Ultra-Salty Chips,454,81,36774,831
2023,10,null,null,South,Red Hot Chili Peppers,233,155,36115,372
2023,11,null,null,South,Funky Pops,380,128,48640,567
2023,6,null,null,South,Panda Gummies,104,105,10920,398
2023,6,null,null,South,Big Waffle,268,78,20904,529
2023,7,null,null,West,Giant Gummies,347,40,13880,320
2023,1,null,null,South,Red Hot Chili Peppers,233,153,35649,507
2023,2,null,null,West,Grey Gummies,446,83,37018,518
2023,9,null,null,West,Grey Gummies,446,64,28544,25
2023,3,null,null,South,Funky Pops,380,83,31540,901
2023,4,null,null,South,PearApple,363,102,37026,226
2023,10,null,null,South,Just The Fruit,160,169,27040,226
2023,1,null,null,South,Purple Pain,105,58,6090,197
2023,8,null,null,Northeast,Organiks,257,151,38807,411
2023,4,null,null,Midwest,Meat B Gone,495,74,36630,431
2023,7,null,null,South,Meat B Gone,495,125,61875,904
2023,1,null,null,Northeast,Organiks,257,115,29555,685
2023,8,null,null,Northeast,Future Toast,253,85,21505,732
2023,8,null,null,West,Green Lightning,161,123,19803,215
2023,9,null,null,South,Farm Fresh,365,195,71175,728
2023,10,null,null,South,Ultra-Salty Chips,454,118,53572,877
2023,5,null,null,Midwest,Giant Gummies,347,117,40599,699
2023,10,null,null,Midwest,Only Pancakes,413,141,58233,539
2023,7,null,null,Midwest,Mr Greens,447,88,39336,834
2023,9,null,null,Midwest,Yellow Zonkers,134,62,8308,201
2023,6,null,null,Midwest,Purple Pain,105,125,13125,934
2023,11,null,null,South,Ultra-Salty Chips,454,101,45854,286
2023,6,null,null,South,Power Gels,193,103,19879,774
2023,8,null,null,Midwest,Grey Gummies,446,138,61548,662
2023,1,null,null,Midwest,Giant Gummies,347,180,62460,524
2023,8,null,null,Midwest,Grey Gummies,446,130,57980,948
2023,3,null,null,West,Red Hot Chili Peppers,233,38,8854,164
2023,4,null,null,West,Grey Gummies,446,162,72252,250
2023,3,null,null,West,Purple Pain,105,102,10710,832
2023,3,null,null,Midwest,Red Rock Candy,189,93,17577,307
2023,4,null,null,West,Meat B Gone,495,118,58410,288
2023,9,null,null,South,Nap Be Gone,500,109,54500,62
2023,11,null,null,West,Power Gels,193,62,11966,967
2023,8,null,null,South,Funky Pops,380,158,60040,142
2023,12,null,null,Northeast,Funky Pops,380,127,48260,104
2023,2,null,null,South,Ultra-Salty Chips,454,114,51756,242
2023,11,null,null,South,Funky Pops,380,87,33060,880
2023,6,null,null,Midwest,Yellow Zonkers,134,86,11524,781
2023,3,null,null,Northeast,Panda Gummies,104,33,3432,598
2023,11,null,null,South,Future Toast,253,131,33143,908
2023,6,null,null,Midwest,Meat B Gone,495,58,28710,507
2023,11,null,null,Midwest,Giant Gummies,347,126,43722,830
2023,3,null,null,South,Rotpunkt,220,161,35420,801
2023,9,null,null,Midwest,Red Rock Candy,189,106,20034,341
2023,7,null,null,Northeast,Red Rock Candy,189,154,29106,103
2023,12,null,null,West,Yellow Zonkers,134,172,23048,89
2023,5,null,null,South,Cheezos,372,149,55428,836
2023,10,null,null,South,Orange Creepies,300,131,39300,457
2023,12,null,null,South,Purple Pain,105,154,16170,546
2023,12,null,null,Midwest,Giant Gummies,347,179,62113,850
2023,3,null,null,Midwest,Nap Be Gone,500,133,66500,309
2023,4,null,null,West,Big Waffle,268,144,38592,856
2023,10,null,null,Midwest,Mr Greens,447,141,63027,256
2023,9,null,null,South,Orange Creepies,300,97,29100,193
2023,8,null,null,Northeast,PearApple,363,103,37389,958
2023,10,null,null,Midwest,Ultra-Salty Chips,454,140,63560,78
2023,6,null,null,West,Farm Fresh,365,150,54750,730
2023,9,null,null,South,Mr Greens,447,88,39336,443
2023,1,null,null,Midwest,Crocodile Tears,143,101,14443,31
2023,5,null,null,Midwest,Mr Greens,447,100,44700,32
2023,4,null,null,Northeast,Big Waffle,268,103,27604,274
2023,7,null,null,Northeast,Big Waffle,268,157,42076,359
2023,3,null,null,Midwest,Cheezos,372,112,41664,965
2023,6,null,null,Northeast,Green Lightning,161,30,4830,587
2023,11,null,null,South,Yellow Zonkers,134,98,13132,70
2023,6,null,null,Midwest,Red Hot Chili Peppers,233,74,17242,252
2023,3,null,null,South,Purple Pain,105,143,15015,51
2023,11,null,null,South,Red Rock Candy,189,131,24759,59
2023,8,null,null,Midwest,Crocodile Tears,143,10,1430,937
2023,11,null,null,Northeast,Future Toast,253,77,19481,304
2023,3,null,null,West,Red Rock Candy,189,43,8127,282
2023,11,null,null,South,Future Toast,253,45,11385,279
2023,4,null,null,Northeast,Mr Greens,447,147,65709,971
2023,1,null,null,Northeast,Crocodile Tears,143,104,14872,454
2023,11,null,null,Midwest,GMO Guardian,176,102,17952,406
2023,3,null,null,Northeast,PearApple,363,67,24321,317
2023,3,null,null,South,Purple Pain,105,117,12285,258
2023,7,null,null,South,Power Gels,193,143,27599,616
2023,2,null,null,Midwest,Green Lightning,161,33,5313,976
2023,6,null,null,West,Big Waffle,268,120,32160,180
2023,5,null,null,West,Cheezos,372,177,65844,897
2023,1,null,null,South,Nap Be Gone,500,51,25500,231
2023,5,null,null,Midwest,Cheezos,372,27,10044,694
2023,3,null,null,Midwest,Yellow Zonkers,134,175,23450,945
2023,11,null,null,South,Orange Creepies,300,61,18300,609
2023,3,null,null,South,Organiks,257,137,35209,896
2023,6,null,null,Midwest,Red Hot Chili Peppers,233,180,41940,497
2023,6,null,null,Northeast,Nap Be Gone,500,139,69500,995
2023,3,null,null,South,Purple Pain,105,138,14490,556
2023,12,null,null,Northeast,Yellow Zonkers,134,127,17018,244
2023,11,null,null,Midwest,Future Toast,253,60,15180,15
2023,2,null,null,Northeast,Organiks,257,81,20817,761
2023,9,null,null,Northeast,PearApple,363,134,48642,345
2023,5,null,null,South,Green Lightning,161,41,6601,937
2023,1,null,null,West,Crocodile Tears,143,116,16588,387
2023,10,null,null,West,Orange Creepies,300,32,9600,361
2023,9,null,null,South,Giant Gummies,347,92,31924,11
2023,1,null,null,West,Big Waffle,268,113,30284,346
2023,11,null,null,South,Rotpunkt,220,117,25740,408
2023,8,null,null,South,Power Gels,193,131,25283,257
2023,1,null,null,Midwest,Yellow Zonkers,134,159,21306,781
2023,4,null,null,South,Just The Fruit,160,134,21440,950
2023,8,null,null,Midwest,Mr Greens,447,92,41124,849
2023,4,null,null,Midwest,Big Waffle,268,167,44756,668
2023,7,null,null,South,Crocodile Tears,143,129,18447,413
2023,5,null,null,Northeast,Orange Creepies,300,102,30600,733
2023,12,null,null,South,Farm Fresh,365,87,31755,258
2023,8,null,null,South,Just The Fruit,160,81,12960,314
2023,5,null,null,West,Green Lightning,161,72,11592,964
2023,6,null,null,South,Giant Gummies,347,185,64195,875
2023,10,null,null,Midwest,Meat B Gone,495,184,91080,98
2023,8,null,null,South,Meat B Gone,495,164,81180,650
2023,6,null,null,Midwest,Mr Greens,447,120,53640,601
2023,2,null,null,Midwest,Crocodile Tears,143,166,23738,72
2023,5,null,null,Northeast,Red Hot Chili Peppers,233,130,30290,567
2023,11,null,null,South,Nap Be Gone,500,135,67500,659
2023,7,null,null,South,Cheezos,372,113,42036,643
2023,8,null,null,South,Crocodile Tears,143,49,7007,154
2023,12,null,null,South,Meat B Gone,495,128,63360,958
2023,12,null,null,Northeast,Red Hot Chili Peppers,233,63,14679,781
2023,9,null,null,South,Nap Be Gone,500,18,9000,601
2023,1,null,null,Midwest,Only Pancakes,413,67,27671,485
2023,12,null,null,Midwest,Giant Gummies,347,95,32965,769
2023,9,null,null,South,Panda Gummies,104,53,5512,148
2023,6,null,null,West,Giant Gummies,347,100,34700,991
2023,12,null,null,Midwest,Funky Pops,380,113,42940,467
2023,9,null,null,South,Panda Gummies,104,59,6136,298
2023,7,null,null,West,Panda Gummies,104,40,4160,73
2024,9,FL,USA,South,Only Pancakes,413,95,35311,null
2024,6,HI,USA,West,Big Waffle,268,93,22432,null
2024,5,RI,USA,Northeast,Grey Gummies,446,95,38133,null
2024,9,NE,USA,Midwest,Funky Pops,380,100,34200,null
2024,11,NC,USA,South,Future Toast,253,31,7843,null
2024,8,WA,USA,West,Mr Greens,447,76,33972,null
2024,8,MD,USA,South,Giant Gummies,347,93,29044,null
2024,1,TN,USA,South,Power Gels,193,11,2123,null
2024,1,FL,USA,South,Red Hot Chili Peppers,233,24,5592,null
2024,12,DE,USA,South,Nap Be Gone,500,67,33500,null
2024,2,MA,USA,Northeast,Cheezos,372,63,23436,null
2024,1,NC,USA,South,GMO Guardian,176,77,13552,null
2024,4,DE,USA,South,Only Pancakes,413,86,35518,null
2024,3,KY,USA,South,Rotpunkt,220,20,4400,null
2024,2,IL,USA,Midwest,Red Hot Chili Peppers,233,82,19106,null
2024,8,IL,USA,Midwest,Panda Gummies,104,33,3432,null
2024,11,NE,USA,Midwest,Yellow Zonkers,134,29,3886,null
2024,7,CA,USA,West,Grey Gummies,446,97,38936,null
2024,11,NC,USA,South,Future Toast,253,93,21176,null
2024,10,MO,USA,Midwest,Red Hot Chili Peppers,233,77,17941,null
2024,12,KY,USA,South,Orange Creepies,300,88,26400,null
2024,4,CA,USA,West,Big Waffle,268,7,1876,null
2024,3,NV,USA,West,Cheezos,372,77,28644,null
2024,7,OR,USA,West,Power Gels,193,15,2895,null
2024,2,VT,USA,Northeast,PearApple,363,57,20691,null
2024,1,NC,USA,South,GMO Guardian,176,35,6160,null
2024,3,FL,USA,South,Meat B Gone,495,34,16830,null
2024,9,TN,USA,South,Yellow Zonkers,134,43,5762,null
2024,1,CA,USA,West,Ultra-Salty Chips,454,34,15436,null
2024,10,MD,USA,South,Farm Fresh,365,14,5110,null
2024,6,TN,USA,South,Red Rock Candy,189,55,10395,null
2024,6,WA,USA,West,Panda Gummies,104,19,1976,null
2024,6,MD,USA,South,Meat B Gone,495,91,40540,null
2024,12,CA,USA,West,GMO Guardian,176,46,8096,null
2024,4,NC,USA,South,Big Waffle,268,83,22244,null
2024,1,TN,USA,South,Mr Greens,447,17,7599,null
2024,4,MD,USA,South,Meat B Gone,495,54,26730,null
2024,8,SC,USA,South,Purple Pain,105,12,1260,null
2024,4,FL,USA,South,Crocodile Tears,143,40,5720,null
2024,4,CA,USA,West,Big Waffle,268,2,536,null
2024,2,VT,USA,Northeast,Big Waffle,268,68,18224,null
2024,9,MA,USA,Northeast,Ultra-Salty Chips,454,29,13166,null
2024,10,CA,USA,West,Funky Pops,380,31,11780,null
2024,3,TN,USA,South,Farm Fresh,365,43,15695,null
2024,12,MD,USA,South,Orange Creepies,300,100,27000,null
2024,6,DE,USA,South,Mr Greens,447,33,14751,null
2024,1,MA,USA,Northeast,Power Gels,193,63,12159,null
2024,11,FL,USA,South,Only Pancakes,413,65,26845,null
2024,5,OR,USA,West,Farm Fresh,365,79,28835,null
2024,2,AZ,USA,West,Farm Fresh,365,36,13140,null
2024,11,FL,USA,South,Just The Fruit,160,85,13600,null
2024,12,NE,USA,Midwest,Organiks,257,23,5911,null
2024,4,HI,USA,West,Big Waffle,268,87,23316,null
2024,7,MD,USA,South,Just The Fruit,160,27,4320,null
2024,4,DE,USA,South,Rotpunkt,220,88,19360,null
2024,12,AZ,USA,West,Mr Greens,447,42,18774,null
2024,7,NV,USA,West,Meat B Gone,495,38,18810,null
2024,3,OR,USA,West,Red Rock Candy,189,68,12852,null
2024,3,OR,USA,West,Ultra-Salty Chips,454,89,40406,null
2024,5,NE,USA,Midwest,Grey Gummies,446,12,5352,null
2024,11,FL,USA,South,Panda Gummies,104,96,8986,null
2024,5,MO,USA,Midwest,Red Rock Candy,189,77,14553,null
2024,3,NV,USA,West,Just The Fruit,160,40,6400,null
2024,3,MA,USA,Northeast,Purple Pain,105,3,315,null
2024,2,NC,USA,South,Only Pancakes,413,66,27258,null
2024,11,ID,USA,West,GMO Guardian,176,30,5280,null
2024,3,RI,USA,Northeast,Yellow Zonkers,134,16,2144,null
2024,3,MA,USA,Northeast,Giant Gummies,347,7,2429,null
2024,12,WA,USA,West,Yellow Zonkers,134,49,6566,null
2024,10,WA,USA,West,Purple Pain,105,9,945,null
2024,12,RI,USA,Northeast,Red Hot Chili Peppers,233,17,3961,null
2024,7,AZ,USA,West,Giant Gummies,347,68,23596,null
2024,9,NE,USA,Midwest,Red Rock Candy,189,8,1512,null
2024,11,SC,USA,South,Future Toast,253,98,22315,null
2024,1,AZ,USA,West,Mr Greens,447,74,33078,null
2024,3,MD,USA,South,Mr Greens,447,13,5811,null
2024,10,NC,USA,South,Power Gels,193,96,16675,null
2024,1,OR,USA,West,Rotpunkt,220,58,12760,null
2024,6,TN,USA,South,Grey Gummies,446,72,32112,null
2024,3,OR,USA,West,Mr Greens,447,73,32631,null
2024,2,CA,USA,West,Giant Gummies,347,25,8675,null
2024,4,MO,USA,Midwest,PearApple,363,4,1452,null
2024,12,RI,USA,Northeast,Big Waffle,268,25,6700,null
2024,6,VT,USA,Northeast,Just The Fruit,160,17,2720,null
2024,10,MI,USA,Midwest,Grey Gummies,446,2,892,null
2024,4,MD,USA,South,Future Toast,253,65,16445,null
2024,7,TN,USA,South,Purple Pain,105,41,4305,null
2024,1,WA,USA,West,Mr Greens,447,98,39425,null
2024,5,DE,USA,South,PearApple,363,39,14157,null
2024,11,NE,USA,Midwest,Panda Gummies,104,2,208,null
2024,8,MA,USA,Northeast,PearApple,363,65,23595,null
2024,12,MD,USA,South,Ultra-Salty Chips,454,16,7264,null
2024,11,WA,USA,West,Just The Fruit,160,78,12480,null
2024,9,FL,USA,South,Organiks,257,100,23130,null
2024,9,TN,USA,South,Ultra-Salty Chips,454,76,34504,null
2024,5,FL,USA,South,Nap Be Gone,500,74,37000,null
2024,12,CA,USA,West,Organiks,257,73,18761,null
2024,8,IL,USA,Midwest,Cheezos,372,84,31248,null
2024,4,MO,USA,Midwest,PearApple,363,26,9438,null
2024,7,DE,USA,South,Organiks,257,68,17476,null
2024,9,TN,USA,South,Green Lightning,161,36,5796,null
2024,11,VT,USA,Northeast,PearApple,363,69,25047,null
2024,12,SC,USA,South,Farm Fresh,365,64,23360,null
2024,6,FL,USA,South,PearApple,363,42,15246,null
2024,8,MI,USA,Midwest,Funky Pops,380,79,30020,null
2024,6,NC,USA,South,Yellow Zonkers,134,25,3350,null
2024,9,WA,USA,West,Mr Greens,447,94,37816,null
2024,4,MO,USA,Midwest,Green Lightning,161,91,13186,null
2024,2,CA,USA,West,Future Toast,253,5,1265,null
2024,1,MD,USA,South,Power Gels,193,86,16598,null
2024,5,OR,USA,West,Orange Creepies,300,76,22800,null
2024,11,MO,USA,Midwest,Purple Pain,105,12,1260,null
2024,2,NE,USA,Midwest,Red Rock Candy,189,5,945,null
2024,1,FL,USA,South,GMO Guardian,176,75,13200,null
2024,1,MA,USA,Northeast,Red Hot Chili Peppers,233,20,4660,null
