yearInt,monthInt,state,country,region,Product_Name,unitPrice,quantity,orderTotal,customer_id
2024,6,MA,USA,Northeast,Orange Creepies,300,58,17400,null
2024,10,KY,USA,South,Giant Gummies,347,85,29495,null
2024,5,NC,USA,South,GMO Guardian,176,39,6864,null
2024,7,TN,USA,South,Purple Pain,105,4,420,null
2024,5,OR,USA,West,Only Pancakes,413,89,36757,null
2024,3,FL,USA,South,Orange Creepies,300,33,9900,null
2024,5,CA,USA,West,Nap Be Gone,500,26,13000,null
2024,5,RI,USA,Northeast,Mr Greens,447,71,31737,null
2024,7,FL,USA,South,Future Toast,253,80,20240,null
2024,9,DE,USA,South,PearApple,363,2,726,null
2024,3,DE,USA,South,GMO Guardian,176,7,1232,null
2024,1,MI,USA,Midwest,GMO Guardian,176,27,4752,null
2024,5,NC,USA,South,Giant Gummies,347,76,26372,null
2024,11,FL,USA,South,Organiks,257,39,10023,null
2024,2,IL,USA,Midwest,Grey Gummies,446,65,28990,null
2024,12,KY,USA,South,Grey Gummies,446,31,13826,null
2024,3,ID,USA,West,Red Rock Candy,189,65,12285,null
2024,3,ID,USA,West,Funky Pops,380,53,20140,null
2024,4,TN,USA,South,Just The Fruit,160,4,640,null
2024,7,IL,USA,Midwest,Future Toast,253,17,4301,null
2024,5,MI,USA,Midwest,GMO Guardian,176,36,6336,null
2024,10,AZ,USA,West,Green Lightning,161,67,10787,null
2024,9,HI,USA,West,Purple Pain,105,17,1785,null
2024,7,RI,USA,Northeast,Yellow Zonkers,134,100,12060,null
2024,12,MA,USA,Northeast,Rotpunkt,220,33,7260,null
2024,12,HI,USA,West,Green Lightning,161,40,6440,null
2024,4,NE,USA,Midwest,Rotpunkt,220,86,18920,null
2024,6,MD,USA,South,Orange Creepies,300,8,2400,null
2024,1,CA,USA,West,Organiks,257,80,20560,null
2024,6,NE,USA,Midwest,Panda Gummies,104,79,8216,null
2024,9,MD,USA,South,Big Waffle,268,28,7504,null
2024,11,VT,USA,Northeast,Orange Creepies,300,86,25800,null
2024,12,NV,USA,West,Farm Fresh,365,63,22995,null
2024,6,ID,USA,West,Mr Greens,447,100,40230,null
2024,2,NE,USA,Midwest,Rotpunkt,220,23,5060,null
2024,8,WA,USA,West,Rotpunkt,220,78,17160,null
2024,11,FL,USA,South,Mr Greens,447,45,20115,null
2024,10,TN,USA,South,Orange Creepies,300,55,16500,null
2024,8,VT,USA,Northeast,Future Toast,253,46,11638,null
2024,9,OR,USA,West,PearApple,363,42,15246,null
2024,4,FL,USA,South,Red Rock Candy,189,64,12096,null
2024,6,MI,USA,Midwest,Nap Be Gone,500,88,44000,null
2024,4,KY,USA,South,Organiks,257,32,8224,null
2024,2,SC,USA,South,Future Toast,253,83,20999,null
2024,6,DE,USA,South,Big Waffle,268,54,14472,null
2024,9,NE,USA,Midwest,Just The Fruit,160,94,13536,null
2024,11,TN,USA,South,Grey Gummies,446,45,20070,null
2024,5,NC,USA,South,Nap Be Gone,500,88,44000,null
2024,6,HI,USA,West,Green Lightning,161,78,12558,null
2024,10,WA,USA,West,Farm Fresh,365,10,3650,null
2024,12,SC,USA,South,Crocodile Tears,143,68,9724,null
2024,6,MA,USA,Northeast,Big Waffle,268,17,4556,null
2024,7,MD,USA,South,Yellow Zonkers,134,29,3886,null
2024,12,TN,USA,South,Purple Pain,105,38,3990,null
2024,10,MO,USA,Midwest,Cheezos,372,99,33145,null
2024,8,KY,USA,South,GMO Guardian,176,12,2112,null
2024,5,MO,USA,Midwest,Green Lightning,161,64,10304,null
2024,4,MD,USA,South,Orange Creepies,300,28,8400,null
2024,9,FL,USA,South,PearApple,363,57,20691,null
2024,1,VT,USA,Northeast,Cheezos,372,73,27156,null
2024,7,VT,USA,Northeast,Cheezos,372,46,17112,null
2024,11,FL,USA,South,PearApple,363,94,30710,null
2024,6,MI,USA,Midwest,Giant Gummies,347,48,16656,null
2024,8,NC,USA,South,Only Pancakes,413,60,24780,null
2024,1,MI,USA,Midwest,Rotpunkt,220,39,8580,null
2024,10,TN,USA,South,Funky Pops,380,64,24320,null
2024,3,WA,USA,West,Rotpunkt,220,58,12760,null
2024,8,MA,USA,Northeast,Crocodile Tears,143,68,9724,null
2024,11,FL,USA,South,Big Waffle,268,42,11256,null
2024,2,AZ,USA,West,Cheezos,372,81,30132,null
2024,2,NV,USA,West,Future Toast,253,89,22517,null
2024,5,MA,USA,Northeast,Meat B Gone,495,94,41877,null
2024,7,MO,USA,Midwest,Yellow Zonkers,134,61,8174,null
2024,9,TN,USA,South,Green Lightning,161,87,14007,null
2024,7,WA,USA,West,Purple Pain,105,24,2520,null
2024,9,CA,USA,West,Panda Gummies,104,20,2080,null
2024,6,HI,USA,West,Giant Gummies,347,74,25678,null
2024,2,FL,USA,South,Just The Fruit,160,73,11680,null
2024,5,VT,USA,Northeast,Cheezos,372,81,30132,null
2024,3,RI,USA,Northeast,Big Waffle,268,70,18760,null
2024,6,MD,USA,South,Panda Gummies,104,40,4160,null
2024,10,TN,USA,South,Funky Pops,380,97,33174,null
2024,5,KY,USA,South,Only Pancakes,413,7,2891,null
2024,10,FL,USA,South,Red Hot Chili Peppers,233,68,15844,null
2024,4,SC,USA,South,Farm Fresh,365,42,15330,null
2024,1,FL,USA,South,PearApple,363,7,2541,null
2024,1,NC,USA,South,Crocodile Tears,143,7,1001,null
2024,1,NV,USA,West,Orange Creepies,300,47,14100,null
2024,12,IL,USA,Midwest,Crocodile Tears,143,57,8151,null
2024,5,AZ,USA,West,Farm Fresh,365,22,8030,null
2024,6,AZ,USA,West,Rotpunkt,220,23,5060,null
2024,7,MI,USA,Midwest,Orange Creepies,300,71,21300,null
2024,5,KY,USA,South,Crocodile Tears,143,16,2288,null
2024,12,TN,USA,South,Crocodile Tears,143,23,3289,null
2024,9,TN,USA,South,Ultra-Salty Chips,454,96,39226,null
2024,1,AZ,USA,West,GMO Guardian,176,60,10560,null
2024,6,IL,USA,Midwest,Red Rock Candy,189,66,12474,null
2024,10,RI,USA,Northeast,Green Lightning,161,9,1449,null
2024,12,MI,USA,Midwest,Green Lightning,161,52,8372,null
2024,5,FL,USA,South,Just The Fruit,160,2,320,null
2024,5,MO,USA,Midwest,Rotpunkt,220,85,18700,null
2024,9,KY,USA,South,Power Gels,193,68,13124,null
2024,7,SC,USA,South,Orange Creepies,300,62,18600,null
2024,6,MO,USA,Midwest,Purple Pain,105,96,9072,null
2024,8,HI,USA,West,Cheezos,372,89,33108,null
2024,12,TN,USA,South,Giant Gummies,347,11,3817,null
2024,2,OR,USA,West,Red Rock Candy,189,3,567,null
2024,3,MI,USA,Midwest,Big Waffle,268,19,5092,null
2024,8,MO,USA,Midwest,Grey Gummies,446,81,36126,null
2024,2,MO,USA,Midwest,Farm Fresh,365,74,27010,null
2024,7,NV,USA,West,Nap Be Gone,500,18,9000,null
2024,4,ID,USA,West,PearApple,363,14,5082,null
2024,10,AZ,USA,West,Yellow Zonkers,134,37,4958,null
2024,5,TN,USA,South,GMO Guardian,176,93,14731,null
2024,8,MD,USA,South,Funky Pops,380,97,33174,null
2024,8,MA,USA,Northeast,Organiks,257,68,17476,null
2024,1,IL,USA,Midwest,Cheezos,372,74,27528,null
2024,7,MA,USA,Northeast,Only Pancakes,413,6,2478,null
2024,4,NC,USA,South,Orange Creepies,300,3,900,null
2024,6,TN,USA,South,Panda Gummies,104,59,6136,null
2024,12,MO,USA,Midwest,Power Gels,193,42,8106,null
2024,1,MI,USA,Midwest,Big Waffle,268,20,5360,null
2024,5,DE,USA,South,Ultra-Salty Chips,454,70,31780,null
2024,9,MA,USA,Northeast,Organiks,257,17,4369,null
2024,4,TN,USA,South,Grey Gummies,446,61,27206,null
2024,10,HI,USA,West,Purple Pain,105,6,630,null
2024,2,NE,USA,Midwest,Only Pancakes,413,35,14455,null
2024,9,NV,USA,West,Rotpunkt,220,5,1100,null
2024,4,FL,USA,South,Crocodile Tears,143,88,12584,null
2024,5,FL,USA,South,Future Toast,253,72,18216,null
2024,10,MO,USA,Midwest,Only Pancakes,413,26,10738,null
2024,3,SC,USA,South,Orange Creepies,300,81,24300,null
2024,6,FL,USA,South,Crocodile Tears,143,76,10868,null
2024,5,FL,USA,South,Just The Fruit,160,24,3840,null
2024,12,MO,USA,Midwest,Future Toast,253,15,3795,null
2024,4,NV,USA,West,Organiks,257,10,2570,null
2024,11,NC,USA,South,Cheezos,372,87,32364,null
2024,5,ID,USA,West,Rotpunkt,220,84,18480,null
2024,12,NV,USA,West,Panda Gummies,104,96,8986,null
2024,4,WA,USA,West,Yellow Zonkers,134,24,3216,null
2024,1,FL,USA,South,Giant Gummies,347,87,30189,null
2024,4,WA,USA,West,GMO Guardian,176,96,15206,null
2024,1,DE,USA,South,Meat B Gone,495,96,42768,null
2024,2,MO,USA,Midwest,Organiks,257,98,22667,null
2024,4,CA,USA,West,Red Hot Chili Peppers,233,14,3262,null
2024,9,AZ,USA,West,Meat B Gone,495,88,43560,null
2024,2,VT,USA,Northeast,Mr Greens,447,87,38889,null
2024,8,DE,USA,South,Yellow Zonkers,134,62,8308,null
2024,7,OR,USA,West,Farm Fresh,365,55,20075,null
2024,10,MA,USA,Northeast,Rotpunkt,220,80,17600,null
2024,6,RI,USA,Northeast,Grey Gummies,446,41,18286,null
2024,10,MO,USA,Midwest,Farm Fresh,365,71,25915,null
2024,6,NE,USA,Midwest,Giant Gummies,347,21,7287,null
2024,9,SC,USA,South,PearApple,363,13,4719,null
2024,4,DE,USA,South,Rotpunkt,220,2,440,null
2024,6,NE,USA,Midwest,Mr Greens,447,42,18774,null
2024,3,MA,USA,Northeast,Giant Gummies,347,68,23596,null
2024,10,MO,USA,Midwest,Ultra-Salty Chips,454,37,16798,null
2024,2,MD,USA,South,Crocodile Tears,143,17,2431,null
2024,9,MI,USA,Midwest,PearApple,363,46,16698,null
2024,4,WA,USA,West,Mr Greens,447,11,4917,null
2024,7,NC,USA,South,Funky Pops,380,15,5700,null
2024,4,ID,USA,West,Rotpunkt,220,87,19140,null
2024,2,NE,USA,Midwest,Farm Fresh,365,89,32485,null
2024,10,MO,USA,Midwest,Orange Creepies,300,65,19500,null
2024,8,FL,USA,South,Only Pancakes,413,59,24367,null
2024,3,VT,USA,Northeast,Just The Fruit,160,45,7200,null
2024,6,VT,USA,Northeast,GMO Guardian,176,19,3344,null
2024,11,AZ,USA,West,Red Rock Candy,189,29,5481,null
2024,5,TN,USA,South,Farm Fresh,365,85,31025,null
2024,2,SC,USA,South,Red Rock Candy,189,19,3591,null
2024,7,NC,USA,South,Crocodile Tears,143,25,3575,null
2024,3,CA,USA,West,Green Lightning,161,62,9982,null
2024,12,RI,USA,Northeast,GMO Guardian,176,28,4928,null
2024,5,NE,USA,Midwest,Future Toast,253,70,17710,null
2024,4,NE,USA,Midwest,Orange Creepies,300,13,3900,null
2024,1,MD,USA,South,Future Toast,253,83,20999,null
2024,11,FL,USA,South,Power Gels,193,17,3281,null
2024,11,HI,USA,West,PearApple,363,38,13794,null
2024,9,MD,USA,South,Farm Fresh,365,22,8030,null
2024,6,NV,USA,West,Only Pancakes,413,100,37170,null
2024,2,MD,USA,South,Green Lightning,161,68,10948,null
2024,11,MD,USA,South,Mr Greens,447,72,32184,null
2024,3,KY,USA,South,Crocodile Tears,143,34,4862,null
2024,3,NV,USA,West,Organiks,257,74,19018,null
2024,3,MO,USA,Midwest,Panda Gummies,104,71,7384,null
2024,7,OR,USA,West,Power Gels,193,28,5404,null
2024,11,KY,USA,South,Grey Gummies,446,13,5798,null
2024,9,IL,USA,Midwest,Power Gels,193,42,8106,null
2024,12,NV,USA,West,Red Hot Chili Peppers,233,66,15378,null
2024,3,TN,USA,South,Only Pancakes,413,43,17759,null
2024,10,MO,USA,Midwest,Giant Gummies,347,64,22208,null
2024,1,SC,USA,South,Green Lightning,161,29,4669,null
2024,4,OR,USA,West,PearApple,363,2,726,null
2024,8,TN,USA,South,Funky Pops,380,94,32148,null
2024,8,FL,USA,South,GMO Guardian,176,11,1936,null
2024,11,WA,USA,West,Green Lightning,161,97,14055,null
2024,9,FL,USA,South,Red Hot Chili Peppers,233,59,13747,null
2024,3,MD,USA,South,Ultra-Salty Chips,454,72,32688,null
2024,3,HI,USA,West,Purple Pain,105,66,6930,null
2024,11,SC,USA,South,Power Gels,193,4,772,null
2024,11,TN,USA,South,Purple Pain,105,79,8295,null
2024,3,MI,USA,Midwest,Rotpunkt,220,28,6160,null
2024,12,DE,USA,South,Big Waffle,268,98,23638,null
2024,7,OR,USA,West,Nap Be Gone,500,97,43650,null
2024,6,MD,USA,South,Orange Creepies,300,26,7800,null
2024,6,FL,USA,South,Farm Fresh,365,66,24090,null
2024,4,MI,USA,Midwest,Crocodile Tears,143,43,6149,null
2024,4,NE,USA,Midwest,Rotpunkt,220,33,7260,null
2024,9,MO,USA,Midwest,Just The Fruit,160,61,9760,null
2024,5,DE,USA,South,Giant Gummies,347,38,13186,null
2024,7,WA,USA,West,Just The Fruit,160,8,1280,null
2024,4,HI,USA,West,Farm Fresh,365,11,4015,null
2024,8,ID,USA,West,Big Waffle,268,37,9916,null
2024,4,NV,USA,West,Future Toast,253,42,10626,null
2024,11,MD,USA,South,Yellow Zonkers,134,37,4958,null
2024,5,MD,USA,South,Green Lightning,161,47,7567,null
2024,9,MO,USA,Midwest,Big Waffle,268,71,19028,null
2024,6,MD,USA,South,Ultra-Salty Chips,454,8,3632,null
2024,4,RI,USA,Northeast,Panda Gummies,104,1,104,null
2024,9,WA,USA,West,Power Gels,193,85,16405,null
2024,8,OR,USA,West,Big Waffle,268,97,23396,null
2024,10,NC,USA,South,Grey Gummies,446,75,33450,null
2024,6,OR,USA,West,Rotpunkt,220,77,16940,null
2024,4,CA,USA,West,Farm Fresh,365,42,15330,null
2024,6,FL,USA,South,Power Gels,193,21,4053,null
2024,10,AZ,USA,West,Farm Fresh,365,91,29893,null
2024,9,DE,USA,South,Grey Gummies,446,83,37018,null
2024,12,IL,USA,Midwest,Green Lightning,161,66,10626,null
2024,4,NE,USA,Midwest,Only Pancakes,413,55,22715,null
2024,1,ID,USA,West,Panda Gummies,104,75,7800,null
2024,1,NE,USA,Midwest,Red Hot Chili Peppers,233,49,11417,null
2024,8,SC,USA,South,Panda Gummies,104,18,1872,null
2024,5,MD,USA,South,GMO Guardian,176,8,1408,null
2024,5,MD,USA,South,Yellow Zonkers,134,2,268,null
2024,2,RI,USA,Northeast,Green Lightning,161,45,7245,null
2024,10,RI,USA,Northeast,Red Rock Candy,189,19,3591,null
2024,8,ID,USA,West,Future Toast,253,70,17710,null
2024,8,NE,USA,Midwest,Organiks,257,33,8481,null
2024,11,AZ,USA,West,PearApple,363,58,21054,null
2024,5,CA,USA,West,Panda Gummies,104,95,8892,null
2024,8,IL,USA,Midwest,Giant Gummies,347,68,23596,null
2024,1,IL,USA,Midwest,Orange Creepies,300,10,3000,null
2024,4,MD,USA,South,Power Gels,193,27,5211,null
2024,2,FL,USA,South,PearApple,363,84,30492,null
2024,1,OR,USA,West,Orange Creepies,300,59,17700,null
2024,9,IL,USA,Midwest,Mr Greens,447,66,29502,null
2024,4,NV,USA,West,Grey Gummies,446,72,32112,null
2024,7,MD,USA,South,Mr Greens,447,12,5364,null
2024,12,CA,USA,West,Crocodile Tears,143,7,1001,null
2024,3,HI,USA,West,Just The Fruit,160,34,5440,null
2024,2,NV,USA,West,Nap Be Gone,500,57,28500,null
2024,10,TN,USA,South,Just The Fruit,160,35,5600,null
2024,2,CA,USA,West,Orange Creepies,300,76,22800,null
2024,9,MO,USA,Midwest,Crocodile Tears,143,5,715,null
2024,5,FL,USA,South,Giant Gummies,347,93,29044,null
2024,12,NC,USA,South,PearApple,363,16,5808,null
2024,12,OR,USA,West,Just The Fruit,160,33,5280,null
2024,5,FL,USA,South,Mr Greens,447,16,7152,null
2024,6,FL,USA,South,Crocodile Tears,143,7,1001,null
2024,12,AZ,USA,West,PearApple,363,44,15972,null
2024,9,VT,USA,Northeast,Grey Gummies,446,61,27206,null
2024,5,ID,USA,West,Funky Pops,380,76,28880,null
2024,6,MD,USA,South,Ultra-Salty Chips,454,56,25424,null
2024,8,KY,USA,South,Ultra-Salty Chips,454,3,1362,null
2024,3,OR,USA,West,Rotpunkt,220,55,12100,null
2024,6,HI,USA,West,Orange Creepies,300,67,20100,null
2024,9,NE,USA,Midwest,Future Toast,253,76,19228,null
2024,12,OR,USA,West,Purple Pain,105,91,8599,null
2024,2,AZ,USA,West,Cheezos,372,75,27900,null
2024,1,ID,USA,West,Mr Greens,447,82,36654,null
2024,8,AZ,USA,West,Nap Be Gone,500,33,16500,null
2024,7,AZ,USA,West,Mr Greens,447,72,32184,null
2024,7,TN,USA,South,Purple Pain,105,37,3885,null
2024,12,MO,USA,Midwest,Purple Pain,105,65,6825,null
2024,8,DE,USA,South,Crocodile Tears,143,48,6864,null
2024,12,AZ,USA,West,Red Hot Chili Peppers,233,38,8854,null
2024,10,FL,USA,South,Red Rock Candy,189,44,8316,null
2024,12,OR,USA,West,Green Lightning,161,56,9016,null
2024,8,AZ,USA,West,Green Lightning,161,67,10787,null
2024,1,HI,USA,West,Cheezos,372,24,8928,null
2024,11,MI,USA,Midwest,Yellow Zonkers,134,33,4422,null
2024,3,NV,USA,West,Farm Fresh,365,40,14600,null
2024,7,KY,USA,South,Rotpunkt,220,97,19206,null
2024,9,ID,USA,West,Yellow Zonkers,134,18,2412,null
2024,1,NE,USA,Midwest,Organiks,257,68,17476,null
2024,7,MA,USA,Northeast,Big Waffle,268,36,9648,null
2024,12,MA,USA,Northeast,Panda Gummies,104,38,3952,null
2024,9,NE,USA,Midwest,Purple Pain,105,68,7140,null
2024,10,NE,USA,Midwest,Nap Be Gone,500,99,44550,null
2024,12,HI,USA,West,Rotpunkt,220,68,14960,null
2024,1,MO,USA,Midwest,Just The Fruit,160,76,12160,null
2024,1,MI,USA,Midwest,Red Hot Chili Peppers,233,12,2796,null
2024,11,FL,USA,South,Organiks,257,33,8481,null
2024,7,CA,USA,West,Green Lightning,161,81,13041,null
2024,1,ID,USA,West,Meat B Gone,495,13,6435,null
2024,5,OR,USA,West,Yellow Zonkers,134,20,2680,null
2024,5,TN,USA,South,Crocodile Tears,143,93,11969,null
2024,1,CA,USA,West,Only Pancakes,413,67,27671,null
2024,4,NE,USA,Midwest,PearApple,363,69,25047,null
2024,5,VT,USA,Northeast,Ultra-Salty Chips,454,84,38136,null
2024,7,AZ,USA,West,Giant Gummies,347,13,4511,null
2024,3,TN,USA,South,Meat B Gone,495,9,4455,null
2024,6,HI,USA,West,Big Waffle,268,39,10452,null
2024,7,VT,USA,Northeast,Big Waffle,268,3,804,null
2024,5,CA,USA,West,Only Pancakes,413,29,11977,null
2024,9,CA,USA,West,Rotpunkt,220,5,1100,null
2024,8,FL,USA,South,Future Toast,253,26,6578,null
2024,9,DE,USA,South,Mr Greens,447,9,4023,null
2024,10,WA,USA,West,Just The Fruit,160,72,11520,null
2024,6,TN,USA,South,Just The Fruit,160,39,6240,null
2024,9,SC,USA,South,Just The Fruit,160,64,10240,null
2024,7,TN,USA,South,Purple Pain,105,77,8085,null
2024,7,MA,USA,Northeast,Organiks,257,45,11565,null
2024,9,NV,USA,West,Cheezos,372,47,17484,null
2024,3,KY,USA,South,Just The Fruit,160,57,9120,null
2024,12,OR,USA,West,Red Hot Chili Peppers,233,54,12582,null
2024,2,TN,USA,South,Cheezos,372,39,14508,null
2024,9,KY,USA,South,Just The Fruit,160,30,4800,null
2024,9,MI,USA,Midwest,GMO Guardian,176,76,13376,null
2024,5,VT,USA,Northeast,Yellow Zonkers,134,57,7638,null
2024,8,MO,USA,Midwest,Nap Be Gone,500,35,17500,null
2024,10,FL,USA,South,Cheezos,372,25,9300,null
2024,7,TN,USA,South,Meat B Gone,495,87,43065,null
2024,11,MA,USA,Northeast,Future Toast,253,47,11891,null
2024,8,DE,USA,South,Funky Pops,380,70,26600,null
2024,7,MA,USA,Northeast,Crocodile Tears,143,55,7865,null
2024,7,NE,USA,Midwest,GMO Guardian,176,85,14960,null
2024,9,WA,USA,West,Nap Be Gone,500,63,31500,null
2024,4,DE,USA,South,Organiks,257,40,10280,null
2024,9,TN,USA,South,Farm Fresh,365,14,5110,null
2024,12,IL,USA,Midwest,Meat B Gone,495,27,13365,null
2024,3,HI,USA,West,Power Gels,193,51,9843,null
2024,2,NC,USA,South,Future Toast,253,59,14927,null
2024,1,SC,USA,South,Funky Pops,380,71,26980,null
2024,4,MI,USA,Midwest,Grey Gummies,446,68,30328,null
2024,10,MA,USA,Northeast,Future Toast,253,95,21631,null
2024,5,NV,USA,West,Funky Pops,380,78,29640,null
2024,6,NV,USA,West,GMO Guardian,176,10,1760,null
2024,4,IL,USA,Midwest,Red Hot Chili Peppers,233,44,10252,null
2024,10,SC,USA,South,Funky Pops,380,63,23940,null
2024,11,SC,USA,South,Purple Pain,105,86,9030,null
2024,7,HI,USA,West,Crocodile Tears,143,12,1716,null
2024,11,RI,USA,Northeast,Red Hot Chili Peppers,233,67,15611,null
2024,1,SC,USA,South,Only Pancakes,413,24,9912,null
2024,7,WA,USA,West,Funky Pops,380,78,29640,null
2024,8,NE,USA,Midwest,Future Toast,253,100,22770,null
2024,2,RI,USA,Northeast,Meat B Gone,495,87,43065,null
2024,8,IL,USA,Midwest,Farm Fresh,365,89,32485,null
2024,4,SC,USA,South,Purple Pain,105,44,4620,null
2024,5,FL,USA,South,Red Hot Chili Peppers,233,57,13281,null
2024,10,MO,USA,Midwest,Just The Fruit,160,89,14240,null
2024,12,RI,USA,Northeast,Ultra-Salty Chips,454,3,1362,null
2024,1,NE,USA,Midwest,Grey Gummies,446,50,22300,null
2024,4,HI,USA,West,Meat B Gone,495,29,14355,null
2024,7,SC,USA,South,Purple Pain,105,23,2415,null
2024,3,AZ,USA,West,Purple Pain,105,60,6300,null
2024,8,MO,USA,Midwest,Giant Gummies,347,85,29495,null
2024,1,HI,USA,West,Orange Creepies,300,4,1200,null
2024,6,TN,USA,South,Rotpunkt,220,52,11440,null
2024,3,NC,USA,South,Funky Pops,380,29,11020,null
2024,2,MO,USA,Midwest,Mr Greens,447,95,38218,null
2024,9,AZ,USA,West,Rotpunkt,220,21,4620,null
2024,5,MO,USA,Midwest,Rotpunkt,220,65,14300,null
2024,11,TN,USA,South,Giant Gummies,347,65,22555,null
2024,10,HI,USA,West,Yellow Zonkers,134,35,4690,null
2024,4,MA,USA,Northeast,Organiks,257,83,21331,null
2024,3,CA,USA,West,Just The Fruit,160,76,12160,null
2024,1,MO,USA,Midwest,Nap Be Gone,500,98,44100,null
2024,3,MD,USA,South,Crocodile Tears,143,71,10153,null
2024,3,NC,USA,South,Rotpunkt,220,3,660,null
2024,3,MA,USA,Northeast,PearApple,363,57,20691,null
2024,5,SC,USA,South,Panda Gummies,104,37,3848,null
2024,5,MA,USA,Northeast,Yellow Zonkers,134,24,3216,null
2024,5,AZ,USA,West,Big Waffle,268,35,9380,null
2024,8,SC,USA,South,Just The Fruit,160,22,3520,null
2024,10,MD,USA,South,Organiks,257,45,11565,null
2024,4,ID,USA,West,Red Hot Chili Peppers,233,79,18407,null
2024,5,IL,USA,Midwest,Only Pancakes,413,52,21476,null
2024,12,TN,USA,South,GMO Guardian,176,78,13728,null
2024,3,MD,USA,South,Future Toast,253,9,2277,null
2024,4,ID,USA,West,Ultra-Salty Chips,454,59,26786,null
2024,4,NE,USA,Midwest,PearApple,363,84,30492,null
2024,2,OR,USA,West,Rotpunkt,220,49,10780,null
2024,9,HI,USA,West,Just The Fruit,160,19,3040,null
